batter,game_year,stand,p_throws,outcome,pitch_type,zone,velocity_bucket,skew,mean,std,n,level
596019,2024,L,R,out,FF,3,,-0.8,93.0090909090909,7.616357993877985,11,outcome_pitch_type_zone
596019,2024,L,R,out,FF,4,,-0.8,95.08333333333333,7.88604252249927,6,outcome_pitch_type_zone
596019,2024,L,R,out,FF,5,,-0.8,94.8294117647059,7.196245957605462,17,outcome_pitch_type_zone
596019,2024,L,R,out,FF,6,,-0.8,92.56666666666666,9.193204011659919,9,outcome_pitch_type_zone
596019,2024,L,R,out,SI,5,,-0.8,90.64999999999999,18.462150470625026,6,outcome_pitch_type_zone
596019,2024,L,R,out,SL,5,,-0.8,97.38333333333333,7.271153049322143,6,outcome_pitch_type_zone
596019,2024,L,R,out,SL,8,,-0.8,93.75999999999999,8.43670551815103,5,outcome_pitch_type_zone
596019,2024,L,R,out,SL,9,,-0.8,89.75999999999999,14.73407615020365,5,outcome_pitch_type_zone
596019,2024,L,R,single,FF,6,,-0.8,88.74000000000001,16.158527160604702,5,outcome_pitch_type_zone
596019,2024,L,R,double,FF,,,-0.8,102.1875,4.577097489520126,8,outcome_pitch_type
596019,2024,L,R,double,SL,,,-0.8,102.41428571428571,3.6530483030972802,7,outcome_pitch_type
596019,2024,L,R,home_run,FF,,,-0.8,105.87142857142858,1.5660079668957436,7,outcome_pitch_type
596019,2024,L,R,out,CH,,,-0.8,80.21785714285713,16.159530007178738,28,outcome_pitch_type
596019,2024,L,R,out,CU,,,-0.8,84.95714285714284,13.644220824391619,28,outcome_pitch_type
596019,2024,L,R,out,FC,,,-0.8,87.16333333333333,13.79463872202764,30,outcome_pitch_type
596019,2024,L,R,out,FF,,,-0.8,93.05945945945945,8.747037368018502,74,outcome_pitch_type
596019,2024,L,R,out,FS,,,-0.8,87.45555555555556,13.219692801944293,9,outcome_pitch_type
596019,2024,L,R,out,SI,,,-0.8,90.43846153846154,15.075651280739468,26,outcome_pitch_type
596019,2024,L,R,out,SL,,,-0.8,89.94193548387096,11.750227634491411,31,outcome_pitch_type
596019,2024,L,R,out,ST,,,-0.8,83.92142857142858,12.682585187293913,14,outcome_pitch_type
596019,2024,L,R,single,CH,,,-0.8,88.12142857142855,16.21211221332934,14,outcome_pitch_type
596019,2024,L,R,single,CU,,,-0.8,86.02000000000001,23.662671024210265,5,outcome_pitch_type
596019,2024,L,R,single,FC,,,-0.8,97.12,7.379159843776253,5,outcome_pitch_type
596019,2024,L,R,single,FF,,,-0.8,90.18260869565216,16.419601705221194,23,outcome_pitch_type
596019,2024,L,R,single,FS,,,-0.8,86.16,15.501387034714023,5,outcome_pitch_type
596019,2024,L,R,single,SI,,,-0.8,96.6222222222222,9.016481821888426,9,outcome_pitch_type
596019,2024,L,R,single,SL,,,-0.8,88.85384615384615,19.966539317260075,13,outcome_pitch_type
596019,2024,L,R,double,,,,-0.8,102.14285714285715,4.731410295698672,28,outcome
596019,2024,L,R,home_run,,,,-0.8,104.64999999999999,2.079777918547119,22,outcome
596019,2024,L,R,out,,,,-0.8,88.48811475409835,12.99709931753639,244,outcome
596019,2024,L,R,single,,,,-0.8,90.72051282051282,15.882068292262606,78,outcome
596019,2024,L,R,,,,,-0.8,90.94343163538872,13.745792749046858,373,global
596019,2024,R,L,out,FF,2,90-95,-0.8,83.78,10.589711988529247,5,outcome_pitch_type_zone_velocity_bucket
596019,2024,R,L,out,FF,6,90-95,-0.8,94.08333333333333,14.874866946183642,6,outcome_pitch_type_zone_velocity_bucket
596019,2024,R,L,out,CH,9,,-0.8,65.3875,22.431956637160045,8,outcome_pitch_type_zone
596019,2024,R,L,out,CH,14,,-0.8,80.51666666666667,12.439038012107956,6,outcome_pitch_type_zone
596019,2024,R,L,out,FF,2,,-0.8,86.36666666666667,11.395554688854189,6,outcome_pitch_type_zone
596019,2024,R,L,out,FF,6,,-0.8,94.32000000000001,11.962422645750129,10,outcome_pitch_type_zone
596019,2024,R,L,out,FF,8,,-0.8,96.7,7.048167610568486,7,outcome_pitch_type_zone
596019,2024,R,L,home_run,FF,,,-0.8,105.55000000000001,3.1213779008636573,6,outcome_pitch_type
596019,2024,R,L,out,CH,,,-0.8,77.8695652173913,18.981340952309615,23,outcome_pitch_type
596019,2024,R,L,out,FC,,,-0.8,91.78333333333335,14.11799088633601,6,outcome_pitch_type
596019,2024,R,L,out,FF,,,-0.8,91.4972972972973,13.398476001365198,37,outcome_pitch_type
596019,2024,R,L,out,SI,,,-0.8,89.33846153846154,12.45408490292365,13,outcome_pitch_type
596019,2024,R,L,out,SL,,,-0.8,89.38749999999999,6.213220352028174,8,outcome_pitch_type
596019,2024,R,L,single,FF,,,-0.8,88.73999999999998,3.030346514839514,5,outcome_pitch_type
596019,2024,R,L,single,SI,,,-0.8,84.3,11.626048339827253,5,outcome_pitch_type
596019,2024,R,L,double,,,,-0.8,100.5,8.36982676045329,11,outcome
596019,2024,R,L,home_run,,,,-0.8,105.4818181818182,2.975169972226187,11,outcome
596019,2024,R,L,out,,,,-0.8,87.140625,15.173561342538852,96,outcome
596019,2024,R,L,single,,,,-0.8,90.8736842105263,10.647787569113081,19,outcome
596019,2024,R,L,,,,,-0.8,90.20364963503651,14.68926883596203,137,global
596103,2024,R,L,out,CH,8,,-0.8,88.22,11.350198236154291,5,outcome_pitch_type_zone
596103,2024,R,L,out,CH,,,-0.8,81.71764705882353,12.918263974607697,17,outcome_pitch_type
596103,2024,R,L,out,FC,,,-0.8,84.48333333333333,18.509177903587904,6,outcome_pitch_type
596103,2024,R,L,out,FF,,,-0.8,91.46923076923078,13.579481127506591,13,outcome_pitch_type
596103,2024,R,L,out,SI,,,-0.8,91.26428571428572,10.395754099472695,14,outcome_pitch_type
596103,2024,R,L,out,SL,,,-0.8,87.36,20.60844487097462,5,outcome_pitch_type
596103,2024,R,L,single,FF,,,-0.8,81.94,23.0534812989275,5,outcome_pitch_type
596103,2024,R,L,single,SI,,,-0.8,81.10000000000001,22.81622229905731,7,outcome_pitch_type
596103,2024,R,L,out,,,,-0.8,87.3262295081967,13.566415660732995,61,outcome
596103,2024,R,L,single,,,,-0.8,83.73684210526315,18.390795116830585,19,outcome
596103,2024,R,L,,,,,-0.8,86.92650602409637,14.734074365203723,83,global
596103,2024,R,R,out,SI,,,-0.8,88.86666666666666,17.70282463337419,9,outcome_pitch_type
596103,2024,R,R,single,FC,,,-0.8,88.61999999999999,9.022859857051973,5,outcome_pitch_type
596103,2024,R,R,single,FF,,,-0.8,87.62,29.04103992628363,5,outcome_pitch_type
596103,2024,R,R,out,,,,-0.8,83.13333333333334,18.780694682402544,24,outcome
596103,2024,R,R,single,,,,-0.8,87.43846153846154,18.7660837000131,13,outcome
596103,2024,R,R,,,,,-0.8,85.57249999999999,18.225988594762434,40,global
596115,2024,R,L,out,,,,-0.8,86.2,12.355565547557912,7,outcome
596115,2024,R,L,,,,,-0.8,89.61818181818182,12.23836738963316,11,global
596115,2024,R,R,out,FF,,,-0.8,85.44000000000001,10.687084624806605,10,outcome_pitch_type
596115,2024,R,R,out,SL,,,-0.8,80.87500000000001,13.058269758697325,12,outcome_pitch_type
596115,2024,R,R,double,,,,-0.8,93.3,10.503142386924022,6,outcome
596115,2024,R,R,out,,,,-0.8,83.3,12.518450898702515,32,outcome
596115,2024,R,R,single,,,,-0.8,86.81333333333333,14.965573191574752,15,outcome
596115,2024,R,R,,,,,-0.8,86.04181818181819,13.374196977057906,55,global
596117,2024,L,L,out,FF,,,-0.8,76.0,22.72375164643569,10,outcome_pitch_type
596117,2024,L,L,out,SI,,,-0.8,77.8875,13.438158621733006,8,outcome_pitch_type
596117,2024,L,L,out,ST,,,-0.8,75.02000000000001,20.136707774609036,5,outcome_pitch_type
596117,2024,L,L,out,,,,-0.8,77.15862068965517,17.956823558616122,29,outcome
596117,2024,L,L,single,,,,-0.8,68.13846153846154,15.184616034084106,13,outcome
596117,2024,L,L,,,,,-0.8,74.36666666666667,17.478721093286847,42,global
596117,2024,L,R,out,FF,2,95-100,-0.8,80.17999999999999,16.275656668779913,5,outcome_pitch_type_zone_velocity_bucket
596117,2024,L,R,out,FF,2,,-0.8,82.55714285714285,14.571645656646234,7,outcome_pitch_type_zone
596117,2024,L,R,out,CH,,,-0.8,72.125,7.406512578226582,8,outcome_pitch_type
596117,2024,L,R,out,FC,,,-0.8,85.5,3.9044846010709287,5,outcome_pitch_type
596117,2024,L,R,out,FF,,,-0.8,82.22380952380952,13.663268450919961,21,outcome_pitch_type
596117,2024,L,R,out,SI,,,-0.8,71.13333333333333,16.800198411526775,6,outcome_pitch_type
596117,2024,L,R,out,SL,,,-0.8,72.63333333333334,21.886297082878134,9,outcome_pitch_type
596117,2024,L,R,single,FF,,,-0.8,71.05999999999999,21.685778750139455,5,outcome_pitch_type
596117,2024,L,R,out,,,,-0.8,78.66440677966101,14.548785501058681,59,outcome
596117,2024,L,R,single,,,,-0.8,76.1,20.607977824134032,17,outcome
596117,2024,L,R,,,,,-0.8,78.92804878048781,15.76522406986021,82,global
596129,2024,L,R,out,FF,,,-0.8,93.03125,11.506387718712306,16,outcome_pitch_type
596129,2024,L,R,out,SI,,,-0.8,91.52000000000001,14.614615971690808,5,outcome_pitch_type
596129,2024,L,R,out,SL,,,-0.8,91.9,10.06454171832975,5,outcome_pitch_type
596129,2024,L,R,single,FF,,,-0.8,95.9625,11.09683835281795,8,outcome_pitch_type
596129,2024,L,R,double,,,,-0.8,98.71666666666665,4.194003656014938,6,outcome
596129,2024,L,R,out,,,,-0.8,89.0769230769231,12.844217653306336,39,outcome
596129,2024,L,R,single,,,,-0.8,92.18,12.657347448989636,10,outcome
596129,2024,L,R,,,,,-0.8,90.97321428571429,12.469154539705768,56,global
596142,2024,R,L,out,FF,5,90-95,-0.8,95.87142857142858,7.505712110500528,7,outcome_pitch_type_zone_velocity_bucket
596142,2024,R,L,out,FF,5,,-0.8,96.44,6.4556951600892685,10,outcome_pitch_type_zone
596142,2024,R,L,out,CH,,,-0.8,85.32222222222222,8.542800737723224,9,outcome_pitch_type
596142,2024,R,L,out,FF,,,-0.8,90.50384615384615,13.134579727398384,26,outcome_pitch_type
596142,2024,R,L,out,SI,,,-0.8,90.57499999999999,11.12317400744949,8,outcome_pitch_type
596142,2024,R,L,out,SL,,,-0.8,100.36,8.475140116835824,5,outcome_pitch_type
596142,2024,R,L,single,FF,,,-0.8,98.02857142857144,8.405497067537466,7,outcome_pitch_type
596142,2024,R,L,home_run,,,,-0.8,107.6857142857143,4.5520795875543065,7,outcome
596142,2024,R,L,out,,,,-0.8,89.85000000000001,13.158693947922579,54,outcome
596142,2024,R,L,single,,,,-0.8,98.10714285714288,11.033896325952503,14,outcome
596142,2024,R,L,,,,,-0.8,93.33684210526314,13.537137482794144,76,global
596142,2024,R,R,out,CU,,,-0.8,79.74000000000001,11.325546344437429,5,outcome_pitch_type
596142,2024,R,R,out,FC,,,-0.8,82.82857142857144,8.702626861224964,7,outcome_pitch_type
596142,2024,R,R,out,FF,,,-0.8,86.2578947368421,14.25869386995853,19,outcome_pitch_type
596142,2024,R,R,out,SI,,,-0.8,81.60769230769232,16.201875484979176,13,outcome_pitch_type
596142,2024,R,R,out,SL,,,-0.8,87.66000000000001,12.829410655902235,10,outcome_pitch_type
596142,2024,R,R,out,ST,,,-0.8,88.81666666666666,11.678941162051748,6,outcome_pitch_type
596142,2024,R,R,single,FF,,,-0.8,88.73333333333333,21.207042855303207,6,outcome_pitch_type
596142,2024,R,R,single,SI,,,-0.8,87.28333333333332,17.515868995475692,6,outcome_pitch_type
596142,2024,R,R,double,,,,-0.8,100.64999999999999,10.791431786375705,6,outcome
596142,2024,R,R,out,,,,-0.8,84.37031249999998,13.531159568413678,64,outcome
596142,2024,R,R,single,,,,-0.8,87.97619047619048,16.548320300317634,21,outcome
596142,2024,R,R,,,,,-0.8,87.30833333333334,14.88642381618526,96,global
596146,2024,L,L,out,FC,,,-0.8,89.16,4.948535136785431,5,outcome_pitch_type
596146,2024,L,L,out,FF,,,-0.8,92.73571428571428,6.112862497397427,14,outcome_pitch_type
596146,2024,L,L,out,SI,,,-0.8,87.01428571428572,17.985126129798534,7,outcome_pitch_type
596146,2024,L,L,out,SL,,,-0.8,89.9,9.496578331167497,5,outcome_pitch_type
596146,2024,L,L,out,ST,,,-0.8,71.67999999999999,18.13662041285531,5,outcome_pitch_type
596146,2024,L,L,single,SI,,,-0.8,94.89999999999999,13.557839060853324,5,outcome_pitch_type
596146,2024,L,L,double,,,,-0.8,97.49999999999999,14.157153668728753,5,outcome
596146,2024,L,L,out,,,,-0.8,88.17368421052633,12.775666993970415,38,outcome
596146,2024,L,L,single,,,,-0.8,85.87333333333332,17.58792063835155,15,outcome
596146,2024,L,L,,,,,-0.8,88.79166666666667,14.246239963841148,60,global
596146,2024,L,R,out,CH,7,85-90,-0.8,76.56666666666666,13.196464172901265,6,outcome_pitch_type_zone_velocity_bucket
596146,2024,L,R,out,FF,5,95-100,-0.8,91.41428571428571,7.281810345289277,7,outcome_pitch_type_zone_velocity_bucket
596146,2024,L,R,out,CH,4,,-0.8,85.06666666666666,9.716309313039938,6,outcome_pitch_type_zone
596146,2024,L,R,out,CH,7,,-0.8,76.65555555555557,10.792371276868574,9,outcome_pitch_type_zone
596146,2024,L,R,out,CH,8,,-0.8,82.20000000000002,10.124722218411724,7,outcome_pitch_type_zone
596146,2024,L,R,out,CH,13,,-0.8,77.24285714285715,11.894516543749216,7,outcome_pitch_type_zone
596146,2024,L,R,out,FF,4,,-0.8,98.07142857142857,9.680343362662688,7,outcome_pitch_type_zone
596146,2024,L,R,out,FF,5,,-0.8,91.72222222222223,6.336556197529101,9,outcome_pitch_type_zone
596146,2024,L,R,out,FF,6,,-0.8,81.12857142857142,8.16694848882051,7,outcome_pitch_type_zone
596146,2024,L,R,out,FF,9,,-0.8,91.86666666666666,9.968483669378546,6,outcome_pitch_type_zone
596146,2024,L,R,out,SI,4,,-0.8,91.89999999999999,10.027761465052906,6,outcome_pitch_type_zone
596146,2024,L,R,out,SI,7,,-0.8,93.85999999999999,5.9137974263581246,5,outcome_pitch_type_zone
596146,2024,L,R,out,SL,8,,-0.8,89.32000000000001,15.357962104393929,5,outcome_pitch_type_zone
596146,2024,L,R,double,FF,,,-0.8,102.38,7.134914155054701,5,outcome_pitch_type
596146,2024,L,R,out,CH,,,-0.8,82.63783783783782,11.997299495936375,37,outcome_pitch_type
596146,2024,L,R,out,CU,,,-0.8,87.14545454545454,8.133924469327663,11,outcome_pitch_type
596146,2024,L,R,out,FC,,,-0.8,82.97142857142858,10.534078658658917,14,outcome_pitch_type
596146,2024,L,R,out,FF,,,-0.8,91.131914893617,8.649581703456725,47,outcome_pitch_type
596146,2024,L,R,out,FS,,,-0.8,77.075,13.030595864020516,8,outcome_pitch_type
596146,2024,L,R,out,SI,,,-0.8,93.52380952380952,12.449494156868571,21,outcome_pitch_type
596146,2024,L,R,out,SL,,,-0.8,83.47142857142856,18.68464727941215,14,outcome_pitch_type
596146,2024,L,R,out,ST,,,-0.8,84.20000000000002,7.368514097156903,5,outcome_pitch_type
596146,2024,L,R,single,CH,,,-0.8,84.6857142857143,25.292978509949396,7,outcome_pitch_type
596146,2024,L,R,single,FF,,,-0.8,90.8888888888889,17.235458965505792,18,outcome_pitch_type
596146,2024,L,R,single,SI,,,-0.8,98.55,6.8907909560514184,6,outcome_pitch_type
596146,2024,L,R,single,SL,,,-0.8,94.78,10.384941020535457,5,outcome_pitch_type
596146,2024,L,R,double,,,,-0.8,94.9625,11.85635553897852,16,outcome
596146,2024,L,R,home_run,,,,-0.8,105.64999999999999,1.7501428513124266,6,outcome
596146,2024,L,R,out,,,,-0.8,86.75714285714284,12.253793873152686,161,outcome
596146,2024,L,R,single,,,,-0.8,91.16122448979591,17.688423901977657,49,outcome
596146,2024,L,R,,,,,-0.8,88.79399141630901,13.8604018557679,233,global
596847,2024,L,R,out,,,,-0.8,90.5,13.388925772194472,7,outcome
596847,2024,L,R,,,,,-0.8,92.325,13.427556952561611,8,global
600869,2024,L,R,out,CH,13,85-90,-0.8,78.28333333333332,22.163069883629994,6,outcome_pitch_type_zone_velocity_bucket
600869,2024,L,R,out,FF,5,90-95,-0.8,94.9,9.65971014057875,5,outcome_pitch_type_zone_velocity_bucket
600869,2024,L,R,out,CH,7,,-0.8,84.61666666666667,10.180848032785217,6,outcome_pitch_type_zone
600869,2024,L,R,out,CH,13,,-0.8,78.675,16.631083985881816,12,outcome_pitch_type_zone
600869,2024,L,R,out,FC,5,,-0.8,82.08333333333333,10.445365798604978,6,outcome_pitch_type_zone
600869,2024,L,R,out,FF,2,,-0.8,91.07999999999998,11.714819674241683,5,outcome_pitch_type_zone
600869,2024,L,R,out,FF,4,,-0.8,91.9,6.3925738165468236,5,outcome_pitch_type_zone
600869,2024,L,R,out,FF,5,,-0.8,94.92857142857143,8.234827317702594,7,outcome_pitch_type_zone
600869,2024,L,R,out,FF,6,,-0.8,92.62,9.115755591282602,5,outcome_pitch_type_zone
600869,2024,L,R,double,FF,,,-0.8,94.125,10.6442137198708,8,outcome_pitch_type
600869,2024,L,R,home_run,FF,,,-0.8,103.1,4.730146479157456,8,outcome_pitch_type
600869,2024,L,R,out,CH,,,-0.8,81.86551724137931,14.856270341943377,29,outcome_pitch_type
600869,2024,L,R,out,CU,,,-0.8,73.6,14.246613632719882,11,outcome_pitch_type
600869,2024,L,R,out,FC,,,-0.8,83.66799999999999,15.122216548288591,25,outcome_pitch_type
600869,2024,L,R,out,FF,,,-0.8,88.785,12.718703167241944,40,outcome_pitch_type
600869,2024,L,R,out,FS,,,-0.8,91.25999999999999,13.245896639253147,10,outcome_pitch_type
600869,2024,L,R,out,SI,,,-0.8,86.87647058823529,18.000747533497208,17,outcome_pitch_type
600869,2024,L,R,out,SL,,,-0.8,84.60000000000001,8.113805898211158,14,outcome_pitch_type
600869,2024,L,R,out,ST,,,-0.8,64.14,14.39871522046325,5,outcome_pitch_type
600869,2024,L,R,single,CH,,,-0.8,91.58571428571429,13.220870946024268,7,outcome_pitch_type
600869,2024,L,R,single,FF,,,-0.8,89.97692307692306,15.135672754905537,13,outcome_pitch_type
600869,2024,L,R,double,,,,-0.8,94.60666666666667,9.637535745100783,15,outcome
600869,2024,L,R,home_run,,,,-0.8,101.03529411764706,4.203115091285062,17,outcome
600869,2024,L,R,out,,,,-0.8,84.1797385620915,14.823263009438577,153,outcome
600869,2024,L,R,single,,,,-0.8,91.33333333333333,11.976296032858686,33,outcome
600869,2024,L,R,,,,,-0.8,87.46318181818182,14.538604219829878,220,global
600869,2024,R,L,out,CH,12,,-0.8,81.41999999999999,9.030891428867912,5,outcome_pitch_type_zone
600869,2024,R,L,out,FF,5,,-0.8,84.41428571428571,13.232841540579834,7,outcome_pitch_type_zone
600869,2024,R,L,out,CH,,,-0.8,85.80625,9.459701809958561,16,outcome_pitch_type
600869,2024,R,L,out,FF,,,-0.8,79.20434782608697,14.114643532705173,23,outcome_pitch_type
600869,2024,R,L,out,SI,,,-0.8,87.40769230769232,12.950254922745827,13,outcome_pitch_type
600869,2024,R,L,out,SL,,,-0.8,87.17999999999999,12.19885240504204,5,outcome_pitch_type
600869,2024,R,L,single,SI,,,-0.8,91.49999999999999,11.72614599943221,9,outcome_pitch_type
600869,2024,R,L,double,,,,-0.8,90.5375,12.068014098670677,8,outcome
600869,2024,R,L,out,,,,-0.8,83.41044776119402,12.778700725062567,67,outcome
600869,2024,R,L,single,,,,-0.8,89.48823529411766,12.271556663324198,17,outcome
600869,2024,R,L,,,,,-0.8,85.59684210526315,12.857049168680497,95,global
602104,2024,R,L,out,CH,,,-0.8,77.24,14.204330325643655,5,outcome_pitch_type
602104,2024,R,L,out,FF,,,-0.8,82.60000000000001,17.267635912307163,17,outcome_pitch_type
602104,2024,R,L,out,SI,,,-0.8,81.8625,11.215797213879053,8,outcome_pitch_type
602104,2024,R,L,out,,,,-0.8,83.0625,14.034859302501953,40,outcome
602104,2024,R,L,single,,,,-0.8,84.53333333333335,20.97888961608334,15,outcome
602104,2024,R,L,,,,,-0.8,85.35238095238094,16.164874874972043,63,global
602104,2024,R,R,out,FF,2,,-0.8,96.55,4.605540142046316,6,outcome_pitch_type_zone
602104,2024,R,R,out,SI,5,,-0.8,98.44000000000001,1.1414902540100842,5,outcome_pitch_type_zone
602104,2024,R,R,out,SL,5,,-0.8,90.92,6.53773661139694,5,outcome_pitch_type_zone
602104,2024,R,R,out,SL,9,,-0.8,75.94,13.164649634532623,5,outcome_pitch_type_zone
602104,2024,R,R,out,FC,,,-0.8,87.03333333333335,6.99161402443432,6,outcome_pitch_type
602104,2024,R,R,out,FF,,,-0.8,90.6,10.64473578817248,26,outcome_pitch_type
602104,2024,R,R,out,SI,,,-0.8,90.64999999999999,13.043605796477946,24,outcome_pitch_type
602104,2024,R,R,out,SL,,,-0.8,82.725,12.378345039864008,28,outcome_pitch_type
602104,2024,R,R,out,ST,,,-0.8,84.95000000000002,17.929900538857805,16,outcome_pitch_type
602104,2024,R,R,single,FF,,,-0.8,95.25000000000001,10.458059093349974,6,outcome_pitch_type
602104,2024,R,R,single,SI,,,-0.8,93.82499999999999,12.853236239102657,12,outcome_pitch_type
602104,2024,R,R,single,SL,,,-0.8,92.7,12.063996021219506,5,outcome_pitch_type
602104,2024,R,R,double,,,,-0.8,101.86,6.721086221735291,5,outcome
602104,2024,R,R,home_run,,,,-0.8,103.75714285714285,1.312576528381159,7,outcome
602104,2024,R,R,out,,,,-0.8,87.20000000000002,12.809507650121924,110,outcome
602104,2024,R,R,single,,,,-0.8,92.74242424242425,11.238272506902204,33,outcome
602104,2024,R,R,,,,,-0.8,89.64904458598724,12.735598290811565,157,global
605113,2024,R,L,out,CH,,,-0.8,82.02499999999999,11.874312010145502,8,outcome_pitch_type
605113,2024,R,L,out,FF,,,-0.8,80.21111111111112,17.171593144234205,9,outcome_pitch_type
605113,2024,R,L,out,SI,,,-0.8,86.79230769230769,12.781527134792457,13,outcome_pitch_type
605113,2024,R,L,single,FF,,,-0.8,95.25714285714285,7.071505531086751,7,outcome_pitch_type
605113,2024,R,L,single,SI,,,-0.8,80.3,11.381564040148437,7,outcome_pitch_type
605113,2024,R,L,out,,,,-0.8,83.9425,13.677679505920098,40,outcome
605113,2024,R,L,single,,,,-0.8,83.89999999999999,13.595832694861565,19,outcome
605113,2024,R,L,,,,,-0.8,84.71612903225805,13.708716785954255,62,global
605113,2024,R,R,out,SL,14,85-90,-0.8,74.53333333333335,13.366774729405243,6,outcome_pitch_type_zone_velocity_bucket
605113,2024,R,R,out,FF,5,,-0.8,85.5,7.747472706201251,7,outcome_pitch_type_zone
605113,2024,R,R,out,FF,6,,-0.8,95.52857142857144,2.9853611092095598,7,outcome_pitch_type_zone
605113,2024,R,R,out,SL,14,,-0.8,77.15714285714286,14.038620200819492,7,outcome_pitch_type_zone
605113,2024,R,R,out,CU,,,-0.8,79.66666666666667,7.733218389950372,6,outcome_pitch_type
605113,2024,R,R,out,FC,,,-0.8,78.4125,11.56626097134,8,outcome_pitch_type
605113,2024,R,R,out,FF,,,-0.8,82.04848484848486,18.904300456710263,33,outcome_pitch_type
605113,2024,R,R,out,SI,,,-0.8,83.28333333333333,17.364033709558004,6,outcome_pitch_type
605113,2024,R,R,out,SL,,,-0.8,74.3111111111111,20.28076135271434,18,outcome_pitch_type
605113,2024,R,R,out,ST,,,-0.8,82.58333333333333,17.06838207524857,6,outcome_pitch_type
605113,2024,R,R,single,FF,,,-0.8,95.78,8.344878668980153,5,outcome_pitch_type
605113,2024,R,R,single,SI,,,-0.8,86.5,7.829431652425351,5,outcome_pitch_type
605113,2024,R,R,double,,,,-0.8,99.88000000000001,1.5122830422906952,5,outcome
605113,2024,R,R,out,,,,-0.8,79.80759493670887,17.385897410168308,79,outcome
605113,2024,R,R,single,,,,-0.8,78.47,24.23362387914341,20,outcome
605113,2024,R,R,,,,,-0.8,80.72571428571428,18.9192465523839,105,global
605131,2024,R,L,out,CH,,,-0.8,79.6,16.654578949946465,5,outcome_pitch_type
605131,2024,R,L,out,FF,,,-0.8,82.81666666666666,11.013885175843567,6,outcome_pitch_type
605131,2024,R,L,out,,,,-0.8,82.53157894736843,17.09405525749226,19,outcome
605131,2024,R,L,single,,,,-0.8,90.58333333333333,12.495077818764063,12,outcome
605131,2024,R,L,,,,,-0.8,85.9090909090909,15.446386382346107,33,global
605131,2024,R,R,out,FF,5,90-95,-0.8,85.98333333333333,10.569279382562776,6,outcome_pitch_type_zone_velocity_bucket
605131,2024,R,R,out,FF,5,,-0.8,85.98333333333333,10.569279382562776,6,outcome_pitch_type_zone
605131,2024,R,R,out,FF,6,,-0.8,94.21999999999998,9.695462856408659,5,outcome_pitch_type_zone
605131,2024,R,R,out,FF,,,-0.8,84.61904761904762,14.375034575527776,21,outcome_pitch_type
605131,2024,R,R,out,SI,,,-0.8,80.525,16.644470826400855,12,outcome_pitch_type
605131,2024,R,R,out,SL,,,-0.8,80.2125,18.626589098076206,8,outcome_pitch_type
605131,2024,R,R,single,SI,,,-0.8,90.05555555555554,10.366666666666667,9,outcome_pitch_type
605131,2024,R,R,out,,,,-0.8,81.96346153846154,14.89081871155688,52,outcome
605131,2024,R,R,single,,,,-0.8,90.33636363636363,11.418804267921002,22,outcome
605131,2024,R,R,,,,,-0.8,84.87631578947371,14.441946945579996,76,global
605137,2024,L,R,out,CH,7,85-90,-0.8,89.13333333333333,6.63435503019447,6,outcome_pitch_type_zone_velocity_bucket
605137,2024,L,R,out,CH,13,85-90,-0.8,74.04285714285716,24.39288537961135,7,outcome_pitch_type_zone_velocity_bucket
605137,2024,L,R,out,FF,3,90-95,-0.8,79.41666666666667,6.628247631664546,6,outcome_pitch_type_zone_velocity_bucket
605137,2024,L,R,out,FF,4,90-95,-0.8,94.7,14.634718992860776,5,outcome_pitch_type_zone_velocity_bucket
605137,2024,L,R,out,FF,5,90-95,-0.8,91.8875,11.905033449284023,8,outcome_pitch_type_zone_velocity_bucket
605137,2024,L,R,out,FF,5,95-100,-0.8,95.21666666666665,8.289853235532377,6,outcome_pitch_type_zone_velocity_bucket
605137,2024,L,R,out,FF,6,95-100,-0.8,86.39999999999999,9.55238190191326,6,outcome_pitch_type_zone_velocity_bucket
605137,2024,L,R,out,CH,7,,-0.8,89.83636363636363,9.297663440593313,11,outcome_pitch_type_zone
605137,2024,L,R,out,CH,13,,-0.8,74.2909090909091,22.054770665117083,11,outcome_pitch_type_zone
605137,2024,L,R,out,FC,6,,-0.8,78.86000000000001,13.225467855618566,5,outcome_pitch_type_zone
605137,2024,L,R,out,FF,1,,-0.8,97.23333333333335,6.8172330653034505,6,outcome_pitch_type_zone
605137,2024,L,R,out,FF,2,,-0.8,92.19999999999999,4.843139477652898,6,outcome_pitch_type_zone
605137,2024,L,R,out,FF,3,,-0.8,82.08888888888889,8.122106322322498,9,outcome_pitch_type_zone
605137,2024,L,R,out,FF,4,,-0.8,97.85555555555555,11.224873174240223,9,outcome_pitch_type_zone
605137,2024,L,R,out,FF,5,,-0.8,93.31428571428572,10.279618156845585,14,outcome_pitch_type_zone
605137,2024,L,R,out,FF,6,,-0.8,86.39999999999999,9.55238190191326,6,outcome_pitch_type_zone
605137,2024,L,R,out,SI,7,,-0.8,91.18571428571428,9.00174586241072,7,outcome_pitch_type_zone
605137,2024,L,R,out,SI,8,,-0.8,91.22,9.342483609833097,5,outcome_pitch_type_zone
605137,2024,L,R,out,SL,8,,-0.8,82.3,13.539386987600286,5,outcome_pitch_type_zone
605137,2024,L,R,single,SI,7,,-0.8,101.38333333333333,7.671092925174785,6,outcome_pitch_type_zone
605137,2024,L,R,double,FF,,,-0.8,98.97999999999999,5.771221707749584,5,outcome_pitch_type
