game_year,player_name,pitcher,stand,pitch_type,balls,strikes,count,total_count,frequency
2024,"Ort, Kaleb",672391,L,CH,1,0,3,16,0.1875
2024,"Strickland, Hunter",519326,R,SL,3,2,3,32,0.09375
2024,"Chirinos, Yonny",630023,R,FS,1,1,3,30,0.1
2024,"Clevinger, Mike",605182,R,SL,2,1,3,7,0.42857142857142855
2024,"Chirinos, Yonny",630023,R,SI,3,1,3,3,1.0
2024,"Jimenez, Antonio",682607,R,SI,2,0,3,4,0.75
2024,"Junk, Janson",676083,L,FF,0,2,3,8,0.375
2024,"Strickland, Hunter",519326,R,ST,2,1,3,42,0.07142857142857142
2024,"Chirinos, Yonny",630023,R,SL,2,0,3,8,0.375
2024,"Clevinger, Mike",605182,R,SI,0,1,3,16,0.1875
2024,"Clevinger, Mike",605182,R,SI,0,0,3,33,0.09090909090909091
2024,"Chirinos, Yonny",630023,R,SL,3,2,3,8,0.375
2024,"Jiménez, Dany",666204,L,CH,1,1,3,23,0.13043478260869565
2024,"Strider, Spencer",675911,L,CU,0,1,3,13,0.23076923076923078
2024,"Jiménez, Dany",666204,L,FF,0,2,3,13,0.23076923076923078
2024,"Chivilli, Angel",683409,L,CH,3,1,3,9,0.3333333333333333
2024,"Jiménez, Dany",666204,L,FF,2,0,3,6,0.5
2024,"Suarez, José",660761,R,FC,2,2,3,68,0.04411764705882353
2024,"Strider, Spencer",675911,R,FF,0,2,3,8,0.375
2024,"Junis, Jakob",596001,R,FF,3,2,3,19,0.15789473684210525
2024,"Strider, Spencer",675911,R,FF,1,2,3,11,0.2727272727272727
2024,"Strider, Spencer",675911,R,FF,3,2,3,8,0.375
2024,"Cimber, Adam",643256,L,FF,3,0,3,3,1.0
2024,"Stripling, Ross",548389,L,FC,1,0,3,64,0.046875
2024,"Cimber, Adam",643256,L,SL,2,1,3,10,0.3
2024,"Stripling, Ross",548389,L,FC,1,2,3,68,0.04411764705882353
2024,"Cimber, Adam",643256,R,FF,2,2,3,18,0.16666666666666666
2024,"Cimber, Adam",643256,R,SI,3,0,3,3,1.0
2024,"Suarez, José",660761,L,CH,1,2,3,33,0.09090909090909091
2024,"Suarez, José",660761,L,CH,0,1,3,38,0.07894736842105263
2024,"Johnson, Pierce",572955,L,FF,2,0,3,10,0.3
2024,"Stubbs, Garrett",596117,R,EP,1,1,3,3,1.0
2024,"Johnson, Pierce",572955,R,CU,3,1,3,8,0.375
2024,"Clevinger, Mike",605182,L,FF,2,0,3,7,0.42857142857142855
2024,"Cisnero, José",542585,L,CH,3,2,3,16,0.1875
2024,"Stripling, Ross",548389,L,KC,0,2,3,42,0.07142857142857142
2024,"Stripling, Ross",548389,L,KC,1,0,3,64,0.046875
2024,"Stuart, Tyler",701603,R,SL,0,0,3,11,0.2727272727272727
2024,"Olson, Reese",681857,L,CU,2,1,3,66,0.045454545454545456
2024,"Junis, Jakob",596001,L,CH,3,2,3,17,0.17647058823529413
2024,"Jobe, Jackson",695549,R,FF,1,1,3,6,0.5
2024,"Suarez, José",660761,L,SI,3,1,3,9,0.3333333333333333
2024,"Strider, Spencer",675911,R,SL,2,2,3,9,0.3333333333333333
2024,"Junis, Jakob",596001,R,FF,0,1,3,94,0.031914893617021274
2024,"Chivilli, Angel",683409,L,SL,1,1,3,31,0.0967741935483871
2024,"Junis, Jakob",596001,R,CH,2,2,3,54,0.05555555555555555
2024,"Clevinger, Mike",605182,R,FF,1,0,3,12,0.25
2024,"Strider, Spencer",675911,R,SL,0,1,3,10,0.3
2024,"Junis, Jakob",596001,R,CH,0,1,3,94,0.031914893617021274
2024,"Strider, Spencer",675911,R,SL,0,2,3,8,0.375
2024,"Olson, Reese",681857,R,CU,0,1,3,110,0.02727272727272727
2024,"Clevinger, Mike",605182,R,FC,0,1,3,16,0.1875
2024,"Olson, Reese",681857,R,CU,0,0,3,222,0.013513513513513514
2024,"Junis, Jakob",596001,L,SI,3,1,3,3,1.0
2024,"Olson, Reese",681857,R,CH,3,2,3,40,0.075
2024,"Chivilli, Angel",683409,R,FF,3,2,3,8,0.375
2024,"Clevinger, Mike",605182,R,FC,1,2,3,9,0.3333333333333333
2024,"Clevinger, Mike",605182,R,FC,1,1,3,8,0.375
2024,"Clevinger, Mike",605182,R,FC,0,2,3,9,0.3333333333333333
2024,"Jay, Tyler",664079,R,FC,0,1,3,15,0.2
2024,"Chapman, Aroldis",547973,L,SI,0,1,3,34,0.08823529411764706
2024,"Orze, Eric",679358,L,CH,3,2,3,4,0.75
2024,"Castellanos, Humberto",528748,L,FC,0,1,3,10,0.3
2024,"Steele, Justin",657006,L,SL,3,2,3,16,0.1875
2024,"Sánchez, Cristopher",650911,L,CH,3,2,3,23,0.13043478260869565
2024,"Coulombe, Danny",543056,R,KC,1,1,3,35,0.08571428571428572
2024,"Castellanos, Humberto",528748,L,FC,3,2,3,5,0.6
2024,"Castellanos, Humberto",528748,L,FF,0,0,3,22,0.13636363636363635
2024,"Jacob, Alek",689690,L,SI,2,0,3,4,0.75
2024,"Coulombe, Danny",543056,L,ST,2,2,3,12,0.25
2024,"Coulombe, Danny",543056,L,ST,1,2,3,18,0.16666666666666666
2024,"Castellanos, Humberto",528748,L,FF,0,1,3,10,0.3
2024,"Steele, Justin",657006,R,SI,0,0,3,450,0.006666666666666667
2024,"Swanson, Erik",657024,R,SL,3,2,3,12,0.25
2024,"Pagán, Emilio",641941,R,FC,3,2,3,10,0.3
2024,"Coulombe, Danny",543056,L,SI,1,1,3,15,0.2
2024,"Swanson, Erik",657024,R,FS,2,1,3,18,0.16666666666666666
2024,"Jacob, Alek",689690,R,CH,0,0,3,31,0.0967741935483871
2024,"Pagán, Emilio",641941,R,FC,2,0,3,7,0.42857142857142855
2024,"Castellanos, Humberto",528748,R,SI,1,2,3,8,0.375
2024,"Coulombe, Danny",543056,R,ST,0,2,3,27,0.1111111111111111
2024,"Castellanos, Humberto",528748,L,CH,2,2,3,9,0.3333333333333333
2024,"Nittoli, Vinny",657697,R,FC,2,1,3,5,0.6
2024,"Coulombe, Danny",543056,R,ST,3,2,3,18,0.16666666666666666
2024,"Palencia, Daniel",694037,L,FF,2,2,3,7,0.42857142857142855
2024,"Casparius, Ben",676508,R,SL,0,2,3,7,0.42857142857142855
2024,"Jacob, Alek",689690,L,FF,0,2,3,8,0.375
2024,"Jacob, Alek",689690,L,FF,1,1,3,11,0.2727272727272727
2024,"Sánchez, Cristopher",650911,L,SL,1,1,3,44,0.06818181818181818
2024,"Castellanos, Humberto",528748,L,CH,0,0,3,22,0.13636363636363635
2024,"Castellanos, Humberto",528748,L,CH,1,1,3,9,0.3333333333333333
2024,"Sánchez, Cristopher",650911,L,SI,3,0,3,3,1.0
2024,"Nittoli, Vinny",657697,L,FC,0,2,3,6,0.5
2024,"Palacios, Luis",672712,R,SI,0,0,3,9,0.3333333333333333
2024,"Nittoli, Vinny",657697,L,FC,1,0,3,5,0.6
2024,"Castellanos, Humberto",528748,L,CH,1,2,3,13,0.23076923076923078
2024,"Palacios, Luis",672712,R,CH,3,2,3,4,0.75
2024,"Cousins, Jake",664776,L,SL,3,1,3,5,0.6
2024,"Cousins, Jake",664776,L,SL,2,1,3,7,0.42857142857142855
2024,"Palacios, Luis",672712,R,CH,0,1,3,3,1.0
2024,"Cousins, Jake",664776,L,SI,3,0,3,3,1.0
2024,"Kelley, Trevor",665001,R,SI,0,0,3,3,1.0
2024,"Steele, Justin",657006,R,SL,2,0,3,37,0.08108108108108109
2024,"Coulombe, Danny",543056,L,FC,2,0,3,4,0.75
2024,"Castillo, Diego",650895,L,SL,0,1,3,5,0.6
2024,"Stephens, Jackson",623451,L,SI,2,0,3,3,1.0
2024,"Jacob, Alek",689690,R,ST,1,1,3,13,0.23076923076923078
2024,"Castillo, Diego",650895,L,SL,2,1,3,3,1.0
2024,"Stephens, Jackson",623451,R,FF,0,1,3,8,0.375
2024,"Paddack, Chris",663978,R,SL,2,0,3,23,0.13043478260869565
2024,"Stephens, Jackson",623451,R,SI,0,1,3,8,0.375
2024,"Coulombe, Danny",543056,L,FF,0,0,3,40,0.075
2024,"Castillo, Diego",650895,L,SL,3,2,3,3,1.0
2024,"Keller, Mitch",656605,R,FC,0,2,3,94,0.031914893617021274
2024,"Keller, Mitch",656605,R,CU,2,2,3,109,0.027522935779816515
2024,"Castillo, Diego",650895,R,SI,1,2,3,11,0.2727272727272727
2024,"Keller, Mitch",656605,R,CU,1,1,3,139,0.02158273381294964
2024,"Stephens, Jackson",623451,R,SL,3,2,3,6,0.5
2024,"Coulombe, Danny",543056,L,FC,2,1,3,6,0.5
2024,"Sterner, Justin",686993,R,FF,2,0,3,3,1.0
2024,"Castillo, Diego",650895,R,SI,3,0,3,3,1.0
2024,"Sterner, Justin",686993,R,FF,2,1,3,3,1.0
2024,"Pagán, Emilio",641941,L,FC,2,2,3,26,0.11538461538461539
2024,"Castillo, Diego",650895,L,SI,0,0,3,17,0.17647058823529413
2024,"Jacob, Alek",689690,R,FF,0,1,3,21,0.14285714285714285
2024,"Castillo, Diego",650895,L,FF,2,2,3,8,0.375
2024,"Pagán, Emilio",641941,L,FS,3,2,3,10,0.3
2024,"Stefanic, Michael",683021,R,FA,0,0,3,3,1.0
2024,"Stefanic, Michael",683021,R,FA,1,0,3,3,1.0
2024,"Jacob, Alek",689690,R,FF,1,2,3,12,0.25
2024,"Nittoli, Vinny",657697,R,FC,2,2,3,8,0.375
2024,"Jacob, Alek",689690,R,FF,2,2,3,8,0.375
2024,"Jacob, Alek",689690,R,SI,1,0,3,8,0.375
2024,"Stephens, Jackson",623451,L,CU,0,1,3,5,0.6
2024,"Swanson, Erik",657024,L,FS,3,2,3,8,0.375
2024,"Castillo, Diego",650895,L,FF,1,1,3,11,0.2727272727272727
2024,"Nittoli, Vinny",657697,R,ST,0,2,3,10,0.3
2024,"Keller, Mitch",656605,R,SL,3,1,3,26,0.11538461538461539
2024,"Jacob, Alek",689690,R,SI,2,0,3,4,0.75
2024,"Keller, Mitch",656605,R,SL,2,0,3,37,0.08108108108108109
2024,"Nittoli, Vinny",657697,R,ST,1,2,3,17,0.17647058823529413
2024,"Pagán, Emilio",641941,L,FF,2,0,3,4,0.75
2024,"Jacob, Alek",689690,R,SI,3,2,3,5,0.6
2024,"Sánchez, Cristopher",650911,R,FC,0,1,3,316,0.00949367088607595
2024,"Crawford, Brandon",543063,R,CH,0,0,3,6,0.5
2024,"Palencia, Daniel",694037,L,FF,3,1,3,4,0.75
2024,"Criswell, Jeff",676105,L,SL,1,2,3,9,0.3333333333333333
2024,"Springs, Jeffrey",605488,R,FF,3,0,3,4,0.75
2024,"Jackson, Luke",592426,L,FF,3,1,3,10,0.3
2024,"Kelly, Joe",523260,L,CH,2,1,3,15,0.2
2024,"Kelly, Joe",523260,L,CH,1,2,3,31,0.0967741935483871
2024,"Sánchez, Sixto",664350,R,CH,2,1,3,10,0.3
2024,"Criswell, Cooper",681867,R,SI,3,0,3,4,0.75
2024,"Pallante, Andre",669467,L,SI,1,2,3,89,0.033707865168539325
2024,"Pallante, Andre",669467,L,SI,0,2,3,50,0.06
2024,"Pallante, Andre",669467,L,SI,0,1,3,126,0.023809523809523808
2024,"Jackson, Luke",592426,R,CU,1,0,3,42,0.07142857142857142
2024,"Pallante, Andre",669467,L,KC,2,1,3,60,0.05
2024,"Criswell, Cooper",681867,L,ST,2,0,3,31,0.0967741935483871
2024,"Jackson, Luke",592426,R,FC,0,0,3,140,0.02142857142857143
2024,"Sánchez, Sixto",664350,L,SI,1,0,3,39,0.07692307692307693
2024,"Kelly, Casey",543391,R,SL,0,1,3,7,0.42857142857142855
2024,"Sánchez, Sixto",664350,L,SI,0,0,3,89,0.033707865168539325
2024,"Jackson, Luke",592426,R,FF,3,0,3,4,0.75
2024,"Carrasco, Carlos",471911,L,FF,3,1,3,20,0.15
2024,"Criswell, Jeff",676105,L,SL,3,2,3,13,0.23076923076923078
2024,"Staumont, Josh",622251,R,SI,2,2,3,25,0.12
2024,"Jackson, Jay",543351,R,SI,1,1,3,27,0.1111111111111111
2024,"Jackson, Jay",543351,L,SL,3,1,3,4,0.75
2024,"Jackson, Jay",543351,L,SL,3,2,3,8,0.375
2024,"Sánchez, Sixto",664350,R,SI,1,1,3,34,0.08823529411764706
2024,"Sánchez, Sixto",664350,R,FF,3,1,3,6,0.5
2024,"Jackson, Jay",543351,R,CH,0,1,3,42,0.07142857142857142
2024,"Criswell, Jeff",676105,R,FF,3,0,3,3,1.0
2024,"Sánchez, Sixto",664350,R,FF,1,2,3,23,0.13043478260869565
2024,"Criswell, Jeff",676105,R,FF,2,0,3,6,0.5
2024,"Criswell, Jeff",676105,R,FF,0,2,3,16,0.1875
2024,"Springs, Jeffrey",605488,R,FC,0,0,3,118,0.025423728813559324
2024,"Springs, Jeffrey",605488,R,FC,1,0,3,46,0.06521739130434782
2024,"Jackson, Jay",543351,R,FF,0,2,3,18,0.16666666666666666
2024,"Sánchez, Sixto",664350,R,FC,3,2,3,17,0.17647058823529413
2024,"Sánchez, Sixto",664350,R,FC,2,0,3,9,0.3333333333333333
2024,"Kelly, Joe",523260,L,FF,2,2,3,19,0.15789473684210525
2024,"Criswell, Jeff",676105,R,CU,0,1,3,32,0.09375
2024,"Jackson, Jay",543351,R,SI,0,1,3,42,0.07142857142857142
2024,"Carrasco, Carlos",471911,R,CU,0,1,3,116,0.02586206896551724
2024,"Stanek, Ryne",592773,L,SL,0,1,3,61,0.04918032786885246
2024,"Crismatt, Nabil",622503,R,FF,0,1,3,9,0.3333333333333333
2024,"Carrasco, Carlos",471911,R,FF,3,0,3,5,0.6
2024,"Casparius, Ben",676508,L,FF,1,0,3,9,0.3333333333333333
2024,"Casparius, Ben",676508,L,FF,1,1,3,8,0.375
2024,"Staumont, Josh",622251,L,SI,1,0,3,16,0.1875
2024,"Casparius, Ben",676508,L,FF,2,0,3,3,1.0
2024,"Staumont, Josh",622251,L,SI,2,0,3,6,0.5
2024,"Casparius, Ben",676508,L,SL,0,1,3,10,0.3
2024,"Staumont, Josh",622251,L,SI,3,1,3,6,0.5
2024,"Staumont, Josh",622251,L,SL,0,2,3,9,0.3333333333333333
2024,"Staumont, Josh",622251,L,SL,2,0,3,6,0.5
2024,"Casparius, Ben",676508,R,FF,1,0,3,7,0.42857142857142855
2024,"Staumont, Josh",622251,L,SL,3,1,3,6,0.5
2024,"Crawford, Kutter",676710,L,KC,0,2,3,109,0.027522935779816515
2024,"Kelly, Casey",543391,L,CH,1,0,3,5,0.6
2024,"Staumont, Josh",622251,R,SI,0,2,3,18,0.16666666666666666
2024,"Staumont, Josh",622251,R,SI,2,0,3,11,0.2727272727272727
2024,"Palencia, Daniel",694037,L,FS,1,0,3,13,0.23076923076923078
2024,"Casparius, Ben",676508,R,FF,2,2,3,4,0.75
2024,"Palencia, Daniel",694037,R,FF,3,0,3,3,1.0
2024,"Staumont, Josh",622251,L,FF,1,2,3,14,0.21428571428571427
2024,"Casparius, Ben",676508,L,FF,0,1,3,10,0.3
2024,"Jackson, Zach",667427,R,FF,0,0,3,5,0.6
2024,"Nicolas, Kyle",693312,L,SL,1,1,3,35,0.08571428571428572
2024,"Crismatt, Nabil",622503,R,CH,2,2,3,3,1.0
2024,"Carrasco, Carlos",471911,R,ST,0,1,3,116,0.02586206896551724
2024,"Stanek, Ryne",592773,R,FF,3,0,3,3,1.0
2024,"Jackson, Zach",667427,L,SL,1,2,3,5,0.6
2024,"Carrasco, Carlos",471911,R,ST,3,2,3,49,0.061224489795918366
2024,"Stanek, Ryne",592773,R,SI,0,1,3,68,0.04411764705882353
2024,"Casparius, Ben",676508,L,CU,1,0,3,9,0.3333333333333333
2024,"Stanley, Hunter",701533,L,FF,0,0,3,4,0.75
2024,"Palencia, Daniel",694037,R,SI,3,1,3,9,0.3333333333333333
2024,"Casparius, Ben",676508,L,CU,1,1,3,8,0.375
2024,"Nicolas, Kyle",693312,R,CU,3,1,3,14,0.21428571428571427
2024,"Stanek, Ryne",592773,R,SL,2,0,3,10,0.3
2024,"Stanek, Ryne",592773,R,SL,2,1,3,26,0.11538461538461539
2024,"Stanek, Ryne",592773,R,SL,2,2,3,35,0.08571428571428572
2024,"Nicolas, Kyle",693312,R,CU,3,2,3,32,0.09375
2024,"Jacques, Joe",682175,R,ST,0,1,3,8,0.375
2024,"Castillo, Diego",650895,R,SL,1,0,3,10,0.3
2024,"Suter, Brent",608718,L,FF,2,0,3,9,0.3333333333333333
2024,"Kahnle, Tommy",592454,R,FF,0,2,3,19,0.15789473684210525
2024,"Cellucci, Brendan",676454,L,FF,0,0,3,5,0.6
2024,"Suter, Brent",608718,R,SI,3,1,3,10,0.3
2024,"Cellucci, Brendan",676454,L,SL,0,1,3,3,1.0
2024,"Corbin, Patrick",571578,L,FC,1,1,3,57,0.05263157894736842
2024,"Cellucci, Brendan",676454,L,SL,0,2,3,3,1.0
2024,"Kahnle, Tommy",592454,L,SI,1,0,3,45,0.06666666666666667
2024,"Cellucci, Brendan",676454,R,FF,0,0,3,8,0.375
2024,"Cellucci, Brendan",676454,R,FF,0,1,3,5,0.6
2024,"Kahnle, Tommy",592454,L,FF,3,2,3,16,0.1875
2024,"Cellucci, Brendan",676454,R,FF,1,0,3,3,1.0
2024,"Núñez, Dedniel",673380,R,FF,3,2,3,12,0.25
2024,"Jax, Griffin",643377,L,FF,3,0,3,3,1.0
2024,"Jax, Griffin",643377,L,FF,3,1,3,7,0.42857142857142855
2024,"Cellucci, Brendan",676454,R,SL,1,1,3,4,0.75
2024,"Cooke, Connor",701566,R,SL,0,1,3,3,1.0
2024,"Otañez, Michel",671305,R,SI,2,1,3,13,0.23076923076923078
2024,"Kahnle, Tommy",592454,L,FF,1,1,3,42,0.07142857142857142
2024,"Cecconi, Slade",677944,R,FF,3,0,3,4,0.75
2024,"Ottavino, Adam",493603,L,CH,2,2,3,30,0.1
2024,"Cellucci, Brendan",676454,R,SL,1,2,3,5,0.6
2024,"Javier, Cristian",664299,R,SL,3,1,3,9,0.3333333333333333
2024,"Cecconi, Slade",677944,L,CU,2,1,3,25,0.12
2024,"Javier, Cristian",664299,L,SL,2,2,3,19,0.15789473684210525
2024,"Suárez, Albert",544150,L,FC,1,0,3,128,0.0234375
2024,"Corbin, Patrick",571578,R,FF,2,1,3,123,0.024390243902439025
2024,"Cecconi, Slade",677944,L,SL,0,2,3,35,0.08571428571428572
2024,"Ottavino, Adam",493603,L,FF,2,2,3,30,0.1
2024,"Stone, Gavin",694813,R,FF,3,1,3,13,0.23076923076923078
2024,"Núñez, Dedniel",673380,L,SI,0,2,3,25,0.12
2024,"Cecconi, Slade",677944,R,CH,1,2,3,94,0.031914893617021274
2024,"Cecconi, Slade",677944,R,CU,0,0,3,173,0.017341040462427744
2024,"Javier, Cristian",664299,R,SL,2,1,3,20,0.15
2024,"Ottavino, Adam",493603,L,FC,3,2,3,23,0.13043478260869565
2024,"Ottavino, Adam",493603,L,FC,2,1,3,14,0.21428571428571427
2024,"Ottavino, Adam",493603,L,FC,2,0,3,11,0.2727272727272727
2024,"Ottavino, Adam",493603,L,FC,1,2,3,52,0.057692307692307696
2024,"Corbin, Patrick",571578,L,FF,1,1,3,57,0.05263157894736842
2024,"Kahnle, Tommy",592454,R,FF,1,2,3,39,0.07692307692307693
2024,"Cooke, Connor",701566,R,FF,1,0,3,3,1.0
2024,"Contreras, Roansy",672710,R,ST,3,2,3,32,0.09375
2024,"Cosgrove, Tom",676680,R,ST,2,1,3,9,0.3333333333333333
2024,"Chafin, Andrew",605177,R,FF,2,1,3,34,0.08823529411764706
2024,"Chafin, Andrew",605177,R,FF,3,0,3,9,0.3333333333333333
2024,"Contreras, Roansy",672710,R,CH,0,1,3,92,0.03260869565217391
2024,"Jay, Tyler",664079,L,ST,2,2,3,5,0.6
2024,"Chafin, Andrew",605177,R,SI,0,2,3,27,0.1111111111111111
2024,"Chafin, Andrew",605177,R,SI,1,2,3,51,0.058823529411764705
2024,"Contreras, Roansy",672710,L,ST,0,2,3,25,0.12
2024,"Suter, Brent",608718,L,SI,2,1,3,15,0.2
2024,"Strahm, Matt",621381,R,SI,2,0,3,18,0.16666666666666666
2024,"O'Brien, Riley",676617,L,SI,1,0,3,10,0.3
2024,"Strahm, Matt",621381,R,SI,3,1,3,12,0.25
2024,"Chafin, Andrew",605177,R,SL,3,1,3,14,0.21428571428571427
2024,"Contreras, Roansy",672710,L,SL,2,0,3,19,0.15789473684210525
2024,"Chapman, Aroldis",547973,L,FS,0,0,3,75,0.04
2024,"Contreras, Roansy",672710,L,SL,0,2,3,25,0.12
2024,"Chapman, Aroldis",547973,L,FS,0,1,3,34,0.08823529411764706
2024,"Strahm, Matt",621381,R,SL,1,0,3,64,0.046875
2024,"Chapman, Aroldis",547973,L,FS,1,2,3,26,0.11538461538461539
2024,"O'Brien, Riley",676617,L,CU,3,2,3,5,0.6
2024,"Otañez, Michel",671305,L,FF,3,1,3,3,1.0
2024,"Jax, Griffin",643377,R,SI,2,0,3,15,0.2
2024,"Jay, Tyler",664079,L,SI,2,1,3,3,1.0
2024,"Otañez, Michel",671305,R,FF,3,0,3,9,0.3333333333333333
2024,"Jax, Griffin",643377,R,SI,2,2,3,53,0.05660377358490566
2024,"Cellucci, Brendan",676454,R,SL,3,2,3,3,1.0
2024,"Jax, Griffin",643377,R,SI,3,1,3,8,0.375
2024,"Otañez, Michel",671305,R,FF,2,0,3,14,0.21428571428571427
2024,"Chafin, Andrew",605177,L,FF,2,2,3,31,0.0967741935483871
2024,"Contreras, Roansy",672710,R,ST,2,0,3,21,0.14285714285714285
2024,"Rodriguez, Carlos",692230,L,CH,2,2,3,10,0.3
2024,"Jay, Tyler",664079,L,FC,0,0,3,13,0.23076923076923078
2024,"Strahm, Matt",621381,L,SL,0,2,3,23,0.13043478260869565
2024,"Chafin, Andrew",605177,L,SI,0,2,3,25,0.12
2024,"Contreras, Roansy",672710,R,SI,2,1,3,33,0.09090909090909091
2024,"O'Brien, Riley",676617,L,CU,1,0,3,10,0.3
2024,"Strahm, Matt",621381,R,FC,0,2,3,80,0.0375
2024,"Suter, Brent",608718,L,SL,2,1,3,15,0.2
2024,"Jay, Tyler",664079,L,SI,1,0,3,5,0.6
2024,"Chafin, Andrew",605177,L,SL,3,1,3,11,0.2727272727272727
2024,"Javier, Cristian",664299,L,SL,1,2,3,21,0.14285714285714285
2024,"Stone, Gavin",694813,R,CU,0,1,3,157,0.01910828025477707
2024,"Ottavino, Adam",493603,L,SI,3,1,3,7,0.42857142857142855
2024,"Jansen, Kenley",445276,R,SI,1,1,3,35,0.08571428571428572
2024,"Keller, Mitch",656605,L,CU,2,0,3,52,0.057692307692307696
2024,"Keller, Mitch",656605,L,CH,1,2,3,136,0.022058823529411766
2024,"Jansen, Kenley",445276,R,SL,1,1,3,35,0.08571428571428572
2024,"Keller, Mitch",656605,L,CH,0,0,3,404,0.007425742574257425
2024,"Castillo, Luis",622491,R,CH,3,2,3,79,0.0379746835443038
2024,"Jarvis, Bryce",686826,L,CU,2,2,3,51,0.058823529411764705
2024,"Castillo, Max",666721,L,CH,0,1,3,5,0.6
2024,"Ottavino, Adam",493603,R,ST,3,1,3,10,0.3
2024,"Castillo, Max",666721,R,FF,0,0,3,7,0.42857142857142855
2024,"Cosgrove, Tom",676680,L,ST,2,0,3,5,0.6
2024,"Castillo, Max",666721,R,FF,1,0,3,3,1.0
2024,"Ottavino, Adam",493603,R,ST,2,0,3,12,0.25
2024,"Suárez, Ranger",624133,R,CH,2,0,3,56,0.05357142857142857
2024,"Cosgrove, Tom",676680,L,ST,0,2,3,9,0.3333333333333333
2024,"Keller, Brad",641745,R,SI,1,0,3,46,0.06521739130434782
2024,"Cosgrove, Tom",676680,L,FF,0,1,3,19,0.15789473684210525
2024,"Ottavino, Adam",493603,R,SL,0,1,3,75,0.04
2024,"Castillo, Luis",622491,L,SI,0,2,3,97,0.030927835051546393
2024,"Keller, Mitch",656605,L,CU,3,2,3,74,0.04054054054054054
2024,"Javier, Cristian",664299,L,KC,0,2,3,16,0.1875
2024,"Jansen, Kenley",445276,R,SI,0,1,3,63,0.047619047619047616
2024,"Cosgrove, Tom",676680,R,ST,2,0,3,5,0.6
2024,"James, Josh",657624,R,FF,0,0,3,5,0.6
2024,"Suárez, Ranger",624133,R,FF,3,0,3,13,0.23076923076923078
2024,"Paddack, Chris",663978,L,SL,3,2,3,41,0.07317073170731707
2024,"Stewart, Brock",592779,L,ST,0,0,3,35,0.08571428571428572
2024,"Paddack, Chris",663978,L,SL,2,2,3,53,0.05660377358490566
2024,"Stewart, Brock",592779,L,ST,0,1,3,17,0.17647058823529413
2024,"Stewart, Brock",592779,L,ST,1,2,3,8,0.375
2024,"Jansen, Kenley",445276,L,SI,1,1,3,27,0.1111111111111111
2024,"Stewart, Brock",592779,R,FC,2,1,3,8,0.375
2024,"Keller, Mitch",656605,L,SI,3,0,3,14,0.21428571428571427
2024,"Nola, Aaron",605400,L,FC,2,0,3,61,0.04918032786885246
2024,"Nola, Aaron",605400,L,FC,3,2,3,92,0.03260869565217391
2024,"Stewart, Brock",592779,R,FF,2,1,3,8,0.375
2024,"Castillo, Luis",622491,L,CH,3,1,3,22,0.13636363636363635
2024,"Stewart, Brock",592779,R,FF,3,0,3,3,1.0
2024,"Stewart, Brock",592779,R,FF,3,1,3,4,0.75
2024,"Cosgrove, Tom",676680,L,FF,0,0,3,36,0.08333333333333333
2024,"Keller, Brad",641745,R,CH,1,1,3,38,0.07894736842105263
2024,"Cortes, Nestor",641482,R,ST,3,1,3,46,0.06521739130434782
2024,"Ottavino, Adam",493603,R,SI,3,0,3,3,1.0
2024,"Ottavino, Adam",493603,R,FC,1,0,3,66,0.045454545454545456
2024,"Suárez, Andrew",605498,L,SL,0,0,3,4,0.75
2024,"Castro, Miguel",612434,R,FF,3,1,3,5,0.6
2024,"Jarvis, Bryce",686826,R,SI,0,2,3,50,0.06
2024,"Stone, Gavin",694813,L,SI,1,1,3,113,0.02654867256637168
2024,"Ottavino, Adam",493603,R,CH,0,1,3,75,0.04
2024,"Castro, Miguel",612434,R,SI,2,1,3,10,0.3
2024,"Jarvis, Bryce",686826,R,SI,3,1,3,12,0.25
2024,"Ottavino, Adam",493603,L,ST,2,0,3,11,0.2727272727272727
2024,"Jarvis, Bryce",686826,R,SL,2,0,3,20,0.15
2024,"Karros, Jared",689042,L,FF,0,0,3,4,0.75
2024,"Karros, Jared",689042,L,CH,1,2,3,5,0.6
2024,"Javier, Cristian",664299,L,CH,1,2,3,21,0.14285714285714285
2024,"Cease, Dylan",656302,L,ST,0,1,3,182,0.016483516483516484
2024,"Cease, Dylan",656302,L,ST,1,1,3,174,0.017241379310344827
2024,"Suárez, Albert",544150,R,CH,0,2,3,77,0.03896103896103896
2024,"Cease, Dylan",656302,R,KC,2,1,3,86,0.03488372093023256
2024,"Cornwell, Alex",676498,R,SL,2,2,3,8,0.375
2024,"Keller, Brad",641745,L,CH,2,2,3,20,0.15
2024,"Ottavino, Adam",493603,R,FC,2,1,3,30,0.1
2024,"Castro, Miguel",612434,L,SI,1,1,3,12,0.25
2024,"Stone, Gavin",694813,L,CU,1,1,3,113,0.02654867256637168
2024,"Castro, Miguel",612434,L,FF,1,2,3,16,0.1875
2024,"Stone, Gavin",694813,L,CU,2,0,3,35,0.08571428571428572
2024,"Jarvis, Bryce",686826,L,SL,2,2,3,51,0.058823529411764705
2024,"Cortes, Nestor",641482,R,FC,3,0,3,20,0.15
2024,"Cortes, Nestor",641482,L,ST,3,2,3,24,0.125
2024,"Stone, Gavin",694813,L,FC,2,2,3,94,0.031914893617021274
2024,"Ottavino, Adam",493603,R,FF,2,2,3,53,0.05660377358490566
