game_year,batter,stand,p_throws,outcome,zone,ev_bucket,skew,mean,std,n,level
2024,608324,R,L,out,,,-1.3997311363415141,51.78141614441115,41.13493649307907,115,outcome
2024,608324,R,L,single,,,-2.750749703276492,21.990639667366832,12.991235747470839,22,outcome
2024,608324,R,L,,,,-0.6994556040830897,36.67657042428743,31.336812141172732,156,global
2024,608324,R,R,out,2,90-95,25718689.24027124,28.999995735268215,20.68099547744366,10,outcome_zone_ev_bucket
2024,608324,R,R,out,5,85-90,-216163.50129867485,60.00057562270706,29.162989718757814,10,outcome_zone_ev_bucket
2024,608324,R,R,out,1,,-6.802358171406523,71.03870051648406,54.32161699025273,15,outcome_zone
2024,608324,R,R,out,2,,-6.329917877492573,61.918739684943574,40.85518335053216,31,outcome_zone
2024,608324,R,R,out,3,,1.4912125033570254,-6.3471041185183825,33.62191261454643,17,outcome_zone
2024,608324,R,R,out,4,,3.4668588826366884,-6.779674269515325,50.04818058515737,17,outcome_zone
2024,608324,R,R,out,5,,-7.203400148401538,66.82138851504266,58.6645173162928,30,outcome_zone
2024,608324,R,R,out,6,,-1.7421032944792398,50.52025793280451,45.92416258051435,31,outcome_zone
2024,608324,R,R,out,7,,4750323.269436844,-25.00004639541889,45.27019474493508,19,outcome_zone
2024,608324,R,R,out,8,,0.5852840517179554,0.10043311440642019,36.12303606752697,21,outcome_zone
2024,608324,R,R,out,9,,-11.996875743199237,30.890722287862047,39.94753976187717,18,outcome_zone
2024,608324,R,R,out,11,,-25739486.208324075,63.00001064782384,52.777630212440826,10,outcome_zone
2024,608324,R,R,out,14,,-0.44063565487747525,28.70078258643261,39.26597124174373,15,outcome_zone
2024,608324,R,R,single,5,,-6.40960575336902,27.141506962811356,38.590458326625594,18,outcome_zone
2024,608324,R,R,double,,,-10.983025274462127,29.12393950561139,15.11590289733639,23,outcome
2024,608324,R,R,home_run,,,-0.49603982547946246,30.29646435840783,5.584958507410525,19,outcome
2024,608324,R,R,out,,,-1.0347354577494845,42.145921185149305,39.34448719047685,237,outcome
2024,608324,R,R,single,,,-3.364982327970915,24.931958268130064,31.66740589314066,73,outcome
2024,608324,R,R,,,,-1.1319841442055496,38.18385822102787,36.580007319007976,353,global
2024,608336,L,L,out,,,0.8547782871669964,9.440137851688945,33.52663502599209,27,outcome
2024,608336,L,L,,,,-1.6870700422116882,51.38247218594968,43.79386048337557,34,global
2024,608336,L,R,out,4,,0.2085517249334039,29.75192855166127,32.21711152974113,10,outcome_zone
2024,608336,L,R,out,5,,-0.5498623498708272,36.84245264147738,36.940355880127186,11,outcome_zone
2024,608336,L,R,out,,,-8.818457494629047,76.36488167860315,57.6013243801179,63,outcome
2024,608336,L,R,single,,,1.9101980556225513,4.285869950871657,20.116396002374206,13,outcome
2024,608336,L,R,,,,-1.2730518389788736,49.453012058248426,35.81146785846903,92,global
2024,608348,R,L,out,,,2.7262236817133445,-22.970677335521128,44.81656000992675,26,outcome
2024,608348,R,L,single,,,3956465.786498067,9.9999873099474,9.732494748117094,10,outcome
2024,608348,R,L,,,,1.4205282036076334,-8.552398299972705,32.758926186001794,39,global
2024,608348,R,R,out,1,,-3008694.349122433,83.00009507806266,61.186835412427925,13,outcome_zone
2024,608348,R,R,out,2,,-3.546737652352809,52.62051957286411,27.515664795355892,16,outcome_zone
2024,608348,R,R,out,5,,-1.8464162167215332,53.31335274860919,43.35773543638623,21,outcome_zone
2024,608348,R,R,out,6,,-4.467567331143183,61.456487480458975,58.61650051364259,19,outcome_zone
2024,608348,R,R,out,8,,-8337280.380127031,53.00003197777788,53.64096160214018,14,outcome_zone
2024,608348,R,R,out,9,,68179154.98989391,-28.00000291368186,36.75081891707441,13,outcome_zone
2024,608348,R,R,out,11,,-0.4395402637999808,32.90503134990227,43.301749693232196,13,outcome_zone
2024,608348,R,R,home_run,,,0.03479974165533986,32.9972878493743,3.701425231112046,10,outcome
2024,608348,R,R,out,,,-0.5271327842694307,29.469170199285806,34.65983662048188,147,outcome
2024,608348,R,R,single,,,-1.1847779544980717,15.536368989139053,19.40007888181763,38,outcome
2024,608348,R,R,,,,0.283532959694504,8.50659738116995,29.675871779641756,203,global
2024,608369,L,L,out,4,,-14570996.614859454,43.00001816462411,51.745200346046104,11,outcome_zone
2024,608369,L,L,out,5,,4.452839061546355,-9.825835496617785,37.156643456738934,15,outcome_zone
2024,608369,L,L,out,,,-1.9554330178152766,42.89955357517633,42.053999273792066,67,outcome
2024,608369,L,L,single,,,-1.4004871135619785,17.74366117753503,22.211740930820078,26,outcome
2024,608369,L,L,,,,-1.3544752800129172,33.05867298804445,33.78664633254054,103,global
2024,608369,L,R,out,4,,-1.685041509121643,42.44531716730782,30.487057663349788,29,outcome_zone
2024,608369,L,R,out,5,,-2.4982588027698496,57.5330437102685,38.14909352373986,24,outcome_zone
2024,608369,L,R,out,6,,21172002.789941277,-15.000010985522131,46.53034025108997,17,outcome_zone
2024,608369,L,R,out,7,,0.3139861134360409,-4.579643520396923,26.59707537639953,27,outcome_zone
2024,608369,L,R,out,8,,3.5200838121499536,-22.022208678463073,34.37921017384362,27,outcome_zone
2024,608369,L,R,out,11,,-17845498.675468355,58.000009898722396,35.36477937695011,10,outcome_zone
2024,608369,L,R,out,13,,0.3821856300897859,-21.2711142016296,33.89702211418526,13,outcome_zone
2024,608369,L,R,single,7,,-1.5323151551320318,26.867346348139094,16.92281702100726,13,outcome_zone
2024,608369,L,R,single,8,,-552.9752188914306,18.08189758719692,16.753898346823917,10,outcome_zone
2024,608369,L,R,double,,,-1.721484545782456,23.5131618094331,11.616053488721228,17,outcome
2024,608369,L,R,home_run,,,5.512808978025031,21.642211216095653,8.989071104730058,24,outcome
2024,608369,L,R,out,,,-1.7632718057617485,42.83189186880983,39.312312452010474,186,outcome
2024,608369,L,R,single,,,-2.3041499032428137,21.82986443956925,21.14329021233351,55,outcome
2024,608369,L,R,,,,-1.4421133658566148,36.1141245046982,32.48075669460613,282,global
2024,608385,L,L,out,,,2.4154748210487367,-24.206719989816506,38.6954258746422,43,outcome
2024,608385,L,L,single,,,-1.602401921401829,13.262462169746676,12.019950169867624,14,outcome
2024,608385,L,L,,,,1.5705155681505734,-14.32580207581643,30.551198024350718,64,global
2024,608385,L,R,out,2,,-3.699312236802423,74.06115056093911,50.24532690196817,13,outcome_zone
2024,608385,L,R,out,4,,2.0428574261850008,-27.396531325038794,42.10901348033718,23,outcome_zone
2024,608385,L,R,out,5,,-8.616317121806148,65.18765999430289,53.256064659860485,27,outcome_zone
2024,608385,L,R,out,6,,-106691.82543731946,79.00215840268709,56.55814763867227,23,outcome_zone
2024,608385,L,R,out,7,,-0.4157565424915418,1.2540448400831021,23.86151162391106,18,outcome_zone
2024,608385,L,R,out,8,,7.40394874474262,-26.18391521494189,48.55543412816104,28,outcome_zone
2024,608385,L,R,out,9,,4140796.8784874864,-3.000057969163999,47.68317641353451,10,outcome_zone
2024,608385,L,R,out,14,,13946712.600276954,-25.000017738190692,46.709012059051304,12,outcome_zone
2024,608385,L,R,single,5,,-3.083010325221687,17.934137600205684,16.522017699873565,11,outcome_zone
2024,608385,L,R,single,6,,4.135332885292728,8.70981712392647,15.642696818813585,11,outcome_zone
2024,608385,L,R,single,8,,-8665386.251579884,15.000007131917883,11.87219353857801,10,outcome_zone
2024,608385,L,R,double,,,0.8907001825015083,12.222962363004436,11.152612288577297,17,outcome
2024,608385,L,R,home_run,,,-0.5288933631133526,32.93691834909491,6.014508162356063,13,outcome
2024,608385,L,R,out,,,0.2186123379691685,10.466532256097805,35.27630690075791,180,outcome
2024,608385,L,R,single,,,-1.886476918690203,22.178463398430765,18.225536426583282,61,outcome
2024,608385,L,R,,,,0.787891200199845,-1.0267509834808541,33.90064116438235,271,global
2024,608596,R,R,out,,,11062023.31197799,-33.00001875779179,39.59064019623335,11,outcome
2024,608596,R,R,,,,5466889.785726548,-33.00003589678748,41.72405340587258,14,global
2024,608671,L,L,out,,,5.3248554943808415,-16.294041709851896,52.98770023140107,11,outcome
2024,608671,L,L,,,,5.3248554943808415,-16.294041709851896,52.98770023140107,11,global
2024,608671,L,R,out,4,,1.5340301049510736,-18.31164368792831,32.95180331293909,23,outcome_zone
2024,608671,L,R,out,5,,1.5253097561511835,-23.667035213603945,33.37008773533634,13,outcome_zone
2024,608671,L,R,out,6,,1.4928132970411694,-22.672531288260174,37.084325533552274,11,outcome_zone
2024,608671,L,R,out,7,,39274887.157724656,-40.000006017597855,45.75026765159866,10,outcome_zone
2024,608671,L,R,out,,,1.783172717654348,-22.56633989169382,40.354027371979825,99,outcome
2024,608671,L,R,single,,,-4.152408009501051,21.3561114942991,32.75735991019264,32,outcome
2024,608671,L,R,,,,-0.7081896744419041,18.554771073347933,30.809458802346164,138,global
2024,608701,R,L,out,5,,-0.573692540497269,31.120203794080613,30.513625869414973,11,outcome_zone
2024,608701,R,L,out,,,-0.05792762849297654,16.311029985930524,35.63684851356726,51,outcome
2024,608701,R,L,single,,,-2.389340042924402,28.931650302839262,33.26588689266251,23,outcome
2024,608701,R,L,,,,-1.2807813392724658,38.2154521896751,38.942679442529254,89,global
2024,608701,R,R,out,5,,2.676324145289944,-18.61301199018593,35.907739044015884,10,outcome_zone
2024,608701,R,R,out,,,2.4233070574361504,-27.245440611954628,46.53687593530377,66,outcome
2024,608701,R,R,single,,,-8.063502051480015,23.03241751399132,26.54434751817351,26,outcome
2024,608701,R,R,,,,-0.5806514392554338,20.07695091101919,29.3215683804925,106,global
2024,608841,R,L,out,5,,-11750803.12642663,51.00002005696152,44.58066606493689,10,outcome_zone
2024,608841,R,L,out,,,7.107058313009374,-32.474994833193946,49.21503640181222,49,outcome
2024,608841,R,L,single,,,6978939.00465999,-2.000012727957264,17.676128763164805,12,outcome
2024,608841,R,L,,,,1.0876487494619396,-9.967993186870611,31.89483017560422,64,global
2024,608841,R,R,out,4,,1.3620410651341657,-14.333745291411772,36.1450328522139,14,outcome_zone
2024,608841,R,R,out,5,,-195955405.23613054,48.00000111633878,37.21334173185281,11,outcome_zone
2024,608841,R,R,out,6,,-86642437.15063643,46.000002963382656,47.5507477172537,16,outcome_zone
2024,608841,R,R,out,7,,1.004643434668158,-32.029712928307276,28.57373185425151,10,outcome_zone
2024,608841,R,R,out,8,,-2.0486724810664243,44.67568485282219,34.72684287544347,18,outcome_zone
2024,608841,R,R,out,9,,0.18794433258488535,-4.676303859522829,18.159368578585926,10,outcome_zone
2024,608841,R,R,out,14,,1.6228203983995952,-36.22675533283835,44.94224615961322,10,outcome_zone
2024,608841,R,R,out,,,-1.2446246628563995,35.37711673576338,41.20650745703163,111,outcome
2024,608841,R,R,single,,,-3.3207786985963854,22.662285912735648,26.973199605541613,39,outcome
2024,608841,R,R,,,,-1.2102698880260865,30.827942910217857,36.350824040772345,161,global
2024,609280,R,L,out,,,3.047777800204692,-31.359568634198403,57.68435186771319,27,outcome
2024,609280,R,L,single,,,-2.1053914559390154,26.838975763693238,25.440665050313758,18,outcome
2024,609280,R,L,,,,1.3744424923898664,-13.029826369889683,38.44370166888511,50,global
2024,609280,R,R,out,1,,34560205.85271463,-21.000008135547247,51.15885102591858,11,outcome_zone
2024,609280,R,R,out,4,,0.1532134635170912,7.653615357413681,35.50926786830276,18,outcome_zone
2024,609280,R,R,out,5,,-3.8854675134533845,62.26690115255261,53.344589525906116,26,outcome_zone
2024,609280,R,R,out,6,,-1.0693773752016484,31.811950949454925,35.41859541231316,14,outcome_zone
2024,609280,R,R,out,7,,-1.0221961413800478,24.625314867456343,44.059561058651376,14,outcome_zone
2024,609280,R,R,out,8,,6.298406171671043,-38.074059203057175,51.0465118231477,14,outcome_zone
2024,609280,R,R,out,9,,-38454915.121172994,36.0000068067816,51.058928409966995,13,outcome_zone
2024,609280,R,R,out,14,,21788550.146065302,-43.0000148248414,60.87825627652694,10,outcome_zone
2024,609280,R,R,single,6,,-1.5869972030327961,23.332152784057776,29.025217173561195,10,outcome_zone
2024,609280,R,R,double,,,-2.1123270677675463,21.628816042411238,12.135991887150649,10,outcome
2024,609280,R,R,out,,,0.6181751244721836,-6.379614868782971,39.31498727745502,148,outcome
2024,609280,R,R,single,,,-4.106169408251088,28.474400767626097,34.79272573245897,49,outcome
2024,609280,R,R,,,,-0.2150660902248383,14.101059655634973,32.66652961116411,211,global
2024,613564,L,R,out,,,96950115.34360376,-8.00000224936111,39.45201629095948,10,outcome
2024,613564,L,R,,,,7.654701381458194,-5.76327527477639,34.03772847943765,15,global
2024,620443,R,L,out,,,2.566196109197115,-24.353315217233025,46.87949732181731,26,outcome
2024,620443,R,L,,,,1.980520914872746,-17.860717928703554,40.48254740467374,34,global
2024,620443,R,R,out,,,1.8239500522130254,-21.630732911643815,43.44497336013087,47,outcome
2024,620443,R,R,single,,,-1.5876521162797503,21.669967475521275,13.301838975183593,13,outcome
2024,620443,R,R,,,,0.7618147149493952,-3.7519828417616763,30.421689990046332,67,global
2024,621020,R,L,out,6,,2.605314945431254,-21.539188149935477,45.49712172066859,11,outcome_zone
2024,621020,R,L,out,8,,28980888.07585991,-20.00000598304358,33.75262185395573,11,outcome_zone
2024,621020,R,L,out,,,3.0447394108967547,-19.229340826429173,42.87977223088285,51,outcome
2024,621020,R,L,single,,,-4.437648922653919,22.133402501208096,33.282161053715214,23,outcome
2024,621020,R,L,,,,0.8289312177622423,-4.8255152445660405,29.874918195414647,86,global
2024,621020,R,R,out,5,95-100,-4.272786127469807,48.299673543100425,35.00559396783549,10,outcome_zone_ev_bucket
2024,621020,R,R,out,2,,-839674.4407055583,81.000320008394,58.857606643485326,16,outcome_zone
2024,621020,R,R,out,3,,-4015784.3742941525,77.00006899070246,58.32831690014123,14,outcome_zone
2024,621020,R,R,out,4,,6286837.994441368,-19.000030465837526,41.36236961620817,26,outcome_zone
2024,621020,R,R,out,5,,1.141066942415118,-2.759448032771613,32.436918367375604,36,outcome_zone
2024,621020,R,R,out,6,,-5248972.728402829,54.000049637425356,53.37079598134788,28,outcome_zone
2024,621020,R,R,out,7,,4.098876586944914,-39.167078822882196,35.20759768495398,14,outcome_zone
2024,621020,R,R,out,8,,-1.645309029376136,23.03535158746795,28.83878530477488,25,outcome_zone
2024,621020,R,R,out,9,,-1.074768934667748,10.025723023930498,29.09166565472557,22,outcome_zone
2024,621020,R,R,out,14,,1.7284418583687309,-45.26304228729795,56.91715195317883,17,outcome_zone
2024,621020,R,R,single,9,,6.810710600175273e-06,2.799888162286708,20.565991589703124,10,outcome_zone
2024,621020,R,R,double,,,-1.4909561290647293,23.124876694935985,8.955340277017001,19,outcome
2024,621020,R,R,home_run,,,19247369.46031362,21.99999748985755,9.708877124501342,12,outcome
2024,621020,R,R,out,,,0.3202873819592822,1.5226146849978979,32.94900314321502,216,outcome
2024,621020,R,R,single,,,-2.1553009546354622,25.34385008772333,25.904480648211276,61,outcome
2024,621020,R,R,,,,-1.0210910841189902,30.170396184927313,34.54187576119193,310,global
2024,621028,R,L,out,5,,-6333.351734187179,46.02364836867032,46.45214240513394,12,outcome_zone
2024,621028,R,L,out,,,-0.24885687197688522,12.31094692663075,30.86572349656158,77,outcome
2024,621028,R,L,single,,,2.7498658573166623,-6.493085870167825,23.84742081332402,23,outcome
2024,621028,R,L,,,,-0.9979193883281363,26.832064617819768,32.22271149981328,112,global
2024,621028,R,R,out,2,,116652911.17240846,-16.000002072571817,43.522950339684925,12,outcome_zone
2024,621028,R,R,out,4,,16933057.27080571,-27.000017019041323,55.05596707419272,11,outcome_zone
2024,621028,R,R,out,5,,24765499.832283795,-24.000007985239293,36.10118389908183,12,outcome_zone
2024,621028,R,R,out,6,,-1.7240973816711298,19.09681056668635,33.38157378909638,12,outcome_zone
2024,621028,R,R,out,8,,17054081.300213892,-39.000014037231125,48.073669563170185,10,outcome_zone
2024,621028,R,R,single,5,,-181232.63010796986,16.000668909208912,25.938866565920094,10,outcome_zone
2024,621028,R,R,out,,,1.4703156908791506,-25.96505620117393,47.973848662252536,94,outcome
2024,621028,R,R,single,,,-3.9230008225151254,26.171597024729767,24.87134991214537,37,outcome
2024,621028,R,R,,,,-0.5460202569590809,19.878740525718882,33.497023834767205,140,global
2024,621035,R,L,out,5,,9923064.343124393,-9.000020901094455,41.83009141639597,13,outcome_zone
2024,621035,R,L,out,,,2.1008979760896143,-14.4136254300958,42.38866687909219,41,outcome
2024,621035,R,L,single,,,-4.571550456479517,29.44001338530741,10.235923943243069,12,outcome
2024,621035,R,L,,,,-0.3905841161531783,25.973126223211807,26.358423934383808,56,global
2024,621035,R,R,out,4,,9252373.97277395,-10.000020433291226,37.3962607185737,12,outcome_zone
2024,621035,R,R,out,,,4.98732748471914,-18.53325765130326,43.4500613895365,58,outcome
2024,621035,R,R,single,,,-2.155560503526406,24.331132505230293,20.4625026623241,19,outcome
2024,621035,R,R,,,,2.17494702451967,-9.28767592847855,33.85265177397641,86,global
2024,621043,R,L,out,,,-1.368748087554296,39.181647469703876,38.810115440316466,41,outcome
2024,621043,R,L,single,,,-7.4697838863283295,28.36658643648031,42.66942918769756,14,outcome
2024,621043,R,L,,,,-2.218684337170179,42.10302300238345,41.74114698840452,65,global
2024,621043,R,R,out,4,,13841666.398227036,-11.000016586190517,45.128266282060316,13,outcome_zone
2024,621043,R,R,out,5,,-5.660247570208146,51.01858383188302,45.71352775389928,18,outcome_zone
2024,621043,R,R,out,6,,-1.6200018933828244,36.27489087826429,40.26981771180432,16,outcome_zone
2024,621043,R,R,out,8,,1.2226189437053145,-19.086125656018048,38.75961610832478,15,outcome_zone
2024,621043,R,R,out,9,,3.717550090366167,-51.38476036521109,61.754895552828316,17,outcome_zone
2024,621043,R,R,out,14,,1.0371064906878606,-34.204896109586045,27.29879092498355,13,outcome_zone
2024,621043,R,R,single,8,,-5.698291530611634,18.998559761980204,27.801356079457804,10,outcome_zone
2024,621043,R,R,double,,,-1.077328736553234,22.22616093988641,9.257970431686836,16,outcome
2024,621043,R,R,home_run,,,-0.21415460273517212,30.94546464860749,5.060120233332592,10,outcome
2024,621043,R,R,out,,,1.261632866252908,-20.030418895795968,43.973322425498,129,outcome
2024,621043,R,R,single,,,-2.9184718936514447,23.566649253281035,31.126325147516432,50,outcome
2024,621043,R,R,,,,-0.6775267377020695,22.728047220619054,33.396920974500844,206,global
2024,621311,L,R,out,,,-3.9538550754726858,47.52161256240167,48.625007196671945,24,outcome
2024,621311,L,R,,,,-3.2246948139159093,42.34142093970172,39.48469948540826,37,global
2024,621438,R,L,out,5,,-7015475.8623246625,51.00003036942408,44.11564243344458,14,outcome_zone
2024,621438,R,L,out,,,-1.7079162796253688,51.95173706859481,48.17813815122115,55,outcome
2024,621438,R,L,single,,,-2.696385096001217,26.532010908754287,31.335934189185007,16,outcome
2024,621438,R,L,,,,-1.3590107394907784,42.22196748893859,40.37087818936176,83,global
2024,621438,R,R,out,5,,13592528.500105247,-20.00002045443994,54.55792477184352,18,outcome_zone
2024,621438,R,R,out,6,,0.7409327292254639,7.9103955464546605,34.08887318342403,19,outcome_zone
2024,621438,R,R,out,8,,4.539520641582723,-34.18024076206103,46.109841462463734,16,outcome_zone
2024,621438,R,R,out,9,,21011159.245882574,-29.0000110822687,44.62986230580205,10,outcome_zone
2024,621438,R,R,double,,,-1.3023667877318705,22.186266862131934,10.874371899088384,15,outcome
2024,621438,R,R,out,,,0.029455789505304093,17.31005465688196,31.960219483422897,115,outcome
2024,621438,R,R,single,,,1.412198755340889,0.17025154126164943,15.524076826781808,32,outcome
2024,621438,R,R,,,,1.198541475117965,-4.58387545722996,34.42109932906679,169,global
2024,621439,R,L,out,,,-7.915373984371364,70.39534350400356,50.695893234395314,40,outcome
2024,621439,R,L,single,,,-10.748186129586546,22.381332857446246,27.779609290380396,16,outcome
2024,621439,R,L,,,,-1.6125780030177923,47.49152670701794,38.37360120123395,69,global
2024,621439,R,R,out,2,,1.8992994972336603,5.520025687442774,30.954510650050864,10,outcome_zone
2024,621439,R,R,out,5,,-5283036.178058716,54.00004490456175,48.23039218790197,17,outcome_zone
2024,621439,R,R,out,6,,-1.6214369569434997,43.597888679042384,34.03285935101037,15,outcome_zone
2024,621439,R,R,out,8,,9.120247692870855,-23.84098648093299,61.96441114239566,11,outcome_zone
2024,621439,R,R,out,9,,-41152334.876160994,76.00000746781507,56.57099180368931,19,outcome_zone
2024,621439,R,R,out,14,,-5.371515494872322,62.06727910013305,54.34965750242657,12,outcome_zone
2024,621439,R,R,double,,,-3.1598140328038196,30.87941451317465,25.022367565601513,20,outcome
2024,621439,R,R,home_run,,,2.797417427709881,22.43025466286398,4.447683680886801,15,outcome
2024,621439,R,R,out,,,-1.8350419927095842,56.165079264190794,44.01858894927286,120,outcome
2024,621439,R,R,single,,,-5.422881905644164,29.577418489956447,40.52425613024681,37,outcome
2024,621439,R,R,,,,-1.4098478357881445,44.10632631894073,38.925928128761285,194,global
2024,621466,L,R,out,5,,0.10632495624266558,17.600653368442217,24.737517946912767,16,outcome_zone
2024,621466,L,R,out,6,,2.1370509550797747,10.238989611248838,37.51535258196034,10,outcome_zone
2024,621466,L,R,out,8,,-0.4258085580603905,19.07804778469828,35.16807809518346,12,outcome_zone
2024,621466,L,R,out,,,-2.3124092417984436,56.693646545394245,52.791678239599435,81,outcome
2024,621466,L,R,single,,,2.8729843186784256,2.407216118246372,16.58071252568791,19,outcome
2024,621466,L,R,,,,-1.692665780958061,47.257400545213656,42.813727833633834,110,global
2024,621493,R,L,out,5,,4.311823100302211,-13.402097017137992,41.677797731761316,13,outcome_zone
2024,621493,R,L,out,8,,-2.331201215414478,53.08179421872694,38.72777781676541,11,outcome_zone
2024,621493,R,L,out,,,0.010207304812568502,16.62875688184704,24.043246549860854,57,outcome
2024,621493,R,L,single,,,-5.614491917504324,20.757644587434584,21.679617087560953,28,outcome
2024,621493,R,L,,,,-0.7704469073503932,25.945901836268767,24.301882776666915,96,global
2024,621493,R,R,out,4,90-95,-70433711.17064986,34.000001952169384,26.39440592982075,10,outcome_zone_ev_bucket
2024,621493,R,R,out,5,85-90,0.3094130458559824,11.59260972988242,36.000027907236806,12,outcome_zone_ev_bucket
2024,621493,R,R,out,5,95-100,10675307.224480782,17.999992909774605,14.438588279354299,11,outcome_zone_ev_bucket
2024,621493,R,R,out,1,,0.7035828186506498,23.086949882841417,16.361112442590148,10,outcome_zone
2024,621493,R,R,out,2,,-2.8046964403194217,60.96286047570509,31.461916183057994,19,outcome_zone
2024,621493,R,R,out,3,,-0.11757685249442364,46.94235663637933,20.847206604497302,12,outcome_zone
2024,621493,R,R,out,4,,-2.9332463999107623,48.422254867992464,35.82631353783023,28,outcome_zone
2024,621493,R,R,out,5,,-2.5009183591244675,51.338873442806275,44.343467182003444,47,outcome_zone
2024,621493,R,R,out,6,,-1.803816715457928,41.24203196834373,36.51841663327752,25,outcome_zone
2024,621493,R,R,out,7,,-6.703251726589519,40.847641390496456,30.39440537715949,13,outcome_zone
2024,621493,R,R,out,8,,4.978594907751367,-15.7970838150985,39.67029108746577,30,outcome_zone
2024,621493,R,R,out,9,,1.3694917606834598,-12.937452533718869,39.5668607070492,26,outcome_zone
2024,621493,R,R,out,14,,-13317089.874653809,37.00002099543491,54.918471897624755,16,outcome_zone
2024,621493,R,R,single,9,,-4.004117977800197,37.16829630035301,35.77003039105384,13,outcome_zone
2024,621493,R,R,double,,,1.0578199288060124,10.656663879660327,12.825016601755367,21,outcome
2024,621493,R,R,home_run,,,40752357.95237772,21.99999877393806,9.286000839509107,21,outcome
2024,621493,R,R,out,,,-2.061627757355904,48.313607463197684,40.76726230232879,236,outcome
2024,621493,R,R,single,,,-2.2050352644706592,24.01173135670908,19.811939246114058,63,outcome
2024,621493,R,R,,,,-1.5713121763435742,40.4951505666353,33.5626892976343,342,global
2024,621512,R,L,out,,,1.8514068585720145,-15.540832980450322,35.95417495228888,25,outcome
2024,621512,R,L,,,,1.095898346253485,-9.860910195738569,31.366258199155165,31,global
2024,621512,R,R,out,,,-2.8339258628846316,45.99985194568673,41.48642640149378,53,outcome
2024,621512,R,R,single,,,35909829.936320096,-1.0000015020146185,9.668933622239415,12,outcome
2024,621512,R,R,,,,-2.101521915701623,39.47718708902574,34.61584262485066,72,global
2024,621545,R,L,out,,,-27235856.358605325,49.00001034237725,55.033518880426456,10,outcome
2024,621545,R,L,,,,-33515136.17653376,49.000007502551,48.70678469240414,15,global
2024,621550,R,L,out,,,-9.484346473394712,71.94575071913019,54.22578510649133,39,outcome
2024,621550,R,L,,,,-3.652359192087731,62.1716780624776,46.22648687195222,56,global
2024,621550,R,R,out,,,-3.686948156200208,65.49761773350804,46.3860545138637,34,outcome
2024,621550,R,R,,,,-2.7051179538135717,61.400283609982644,42.47319038885233,44,global
2024,621563,L,R,out,,,4.150752170560077,-28.869276932140608,40.89822075322411,17,outcome
2024,621563,L,R,,,,-1.4081505572907989,24.08114764471358,31.291356290206956,26,global
2024,621566,L,L,out,6,,-30209175.14201185,63.000006917129355,39.097501775784224,10,outcome_zone
2024,621566,L,L,out,7,,-0.09366446906477591,3.8505301805324024,37.18961094458786,12,outcome_zone
2024,621566,L,L,out,14,,0.41606633488745337,-1.629309123097721,34.67250172593924,10,outcome_zone
2024,621566,L,L,double,,,-1.275374801411966,27.349998102610044,14.40352924892619,11,outcome
2024,621566,L,L,home_run,,,16335789.961758621,19.999996800839554,10.373146210244135,10,outcome
2024,621566,L,L,out,,,-4.221438059362509,61.876885147731215,57.36174437795642,82,outcome
2024,621566,L,L,single,,,-2.2853741736760664,24.528628059318038,23.393867471222713,23,outcome
2024,621566,L,L,,,,-1.8834434120737749,45.563531771435834,41.81404379916167,127,global
2024,621566,L,R,out,2,,-41962600.076393634,58.00000561613402,43.13722932845576,10,outcome_zone
2024,621566,L,R,out,3,,-8530813.137404237,73.00002575080198,45.1482666565917,13,outcome_zone
2024,621566,L,R,out,4,,3.5633669342291947,-37.02111144048682,51.25402551444883,10,outcome_zone
2024,621566,L,R,out,5,,-3.424268132746173,59.17868451838476,42.968793278911704,27,outcome_zone
2024,621566,L,R,out,6,,0.09997626309463067,19.033643718090786,29.96101423817496,17,outcome_zone
2024,621566,L,R,out,7,,1.2540446675735262,-20.806332896295437,30.814201984087582,18,outcome_zone
2024,621566,L,R,out,8,,0.5194168883486989,8.73063762138435,31.65557966434115,24,outcome_zone
2024,621566,L,R,out,9,,-3.1571393658055085,63.79620677235872,37.82964778066622,19,outcome_zone
2024,621566,L,R,out,12,,-11137199.040676199,70.00002080324253,46.356545313629994,13,outcome_zone
2024,621566,L,R,out,13,,1.720463057094313,-43.581472384317934,44.175740219477106,16,outcome_zone
2024,621566,L,R,out,14,,0.3587158512424484,-4.951666593737647,33.47525397244554,30,outcome_zone
2024,621566,L,R,single,13,,-56572.51319140897,24.00191123847941,24.53328567106181,10,outcome_zone
2024,621566,L,R,single,14,,-3.436315348430529,26.592667827739227,26.598120231260516,12,outcome_zone
2024,621566,L,R,double,,,1.3376395904686897,12.30284934934957,8.651210349419877,26,outcome
2024,621566,L,R,home_run,,,5254184.907158352,18.999989530209483,11.081225292855509,19,outcome
2024,621566,L,R,out,,,-2.8878327564073087,56.83553012583297,51.4936674470126,205,outcome
2024,621566,L,R,single,,,-1.7340120317024357,22.664166043457513,20.334428248710076,59,outcome
2024,621566,L,R,,,,-1.3082980798826165,39.357548081819616,36.30245552399002,309,global
2024,622268,L,R,out,,,-1.3090327604764214,47.66969715242031,43.09225951768171,11,outcome
2024,622268,L,R,,,,-0.9302030007051811,39.74469617303782,38.49360306375005,12,global
2024,622534,R,L,out,5,,-0.16817722690859704,33.19450180672577,29.178717928262834,15,outcome_zone
2024,622534,R,L,out,6,,-0.9710573785615562,41.27367021960548,39.16302613234478,10,outcome_zone
