game_year,batter,stand,pitch_type,zone,p_throws,velocity_bucket,double,home_run,out,single,triple,n,level
2025,681393,R,FF,,,,0.05128205128205128,0.02564102564102564,0.717948717948718,0.1794871794871795,0.02564102564102564,39,batter_stand_pitch_type
2025,681393,R,FC,,,,0.26666666666666666,0.06666666666666667,0.4666666666666667,0.2,,15,batter_stand_pitch_type
2025,681393,R,SL,,,,0.043478260869565216,,0.8260869565217391,0.13043478260869565,,23,batter_stand_pitch_type
2025,681393,R,FS,,,,,,1.0,,,3,batter_stand_pitch_type
2025,681393,R,SI,,,,,0.03225806451612903,0.5806451612903226,0.3870967741935484,,31,batter_stand_pitch_type
2025,681393,R,ST,,,,0.07692307692307693,,0.46153846153846156,0.46153846153846156,,13,batter_stand_pitch_type
2025,681393,R,CH,,,,0.09090909090909091,0.09090909090909091,0.7272727272727273,0.09090909090909091,,11,batter_stand_pitch_type
2025,681393,R,KC,,,,1.0,,,,,1,batter_stand_pitch_type
2025,681393,R,FA,,,,,,,,,0,batter_stand_pitch_type
2025,681393,R,EP,,,,,,1.0,,,1,batter_stand_pitch_type
2025,681393,R,SV,,,,,,,1.0,,1,batter_stand_pitch_type
2025,681393,R,CS,,,,,,,,,0,batter_stand_pitch_type
2025,681393,R,FO,,,,,,,,,0,batter_stand_pitch_type
2025,681393,R,KN,,,,,,,,,0,batter_stand_pitch_type
2025,681393,R,SC,,,,,,,,,0,batter_stand_pitch_type
2025,681393,R,SC,8.0,,,0.06666666666666667,,0.6,0.3333333333333333,,15,batter_stand_zone
2025,681393,R,SC,4.0,,,0.0625,0.125,0.375,0.4375,,16,batter_stand_zone
2025,681393,R,SC,14.0,,,,,0.8571428571428571,0.14285714285714285,,7,batter_stand_zone
2025,681393,R,SC,5.0,,,0.15789473684210525,,0.5789473684210527,0.2631578947368421,,19,batter_stand_zone
2025,681393,R,SC,7.0,,,,,0.8571428571428571,0.14285714285714285,,7,batter_stand_zone
2025,681393,R,SC,13.0,,,,,0.5,0.5,,2,batter_stand_zone
2025,681393,R,SC,9.0,,,0.1875,,0.8125,,,16,batter_stand_zone
2025,681393,R,SC,2.0,,,,,0.7142857142857143,0.2857142857142857,,14,batter_stand_zone
2025,681393,R,SC,6.0,,,0.0625,0.0625,0.625,0.25,,16,batter_stand_zone
2025,681393,R,SC,3.0,,,0.1,,0.7,0.1,0.1,10,batter_stand_zone
2025,681393,R,SC,12.0,,,,,0.4,0.6,,5,batter_stand_zone
2025,681393,R,SC,1.0,,,,0.08333333333333333,0.8333333333333334,0.08333333333333333,,12,batter_stand_zone
2025,681393,R,SC,11.0,,,,,1.0,,,3,batter_stand_zone
2025,681393,R,SC,11.0,,85-90,0.06976744186046512,0.046511627906976744,0.6744186046511628,0.20930232558139536,0.0,43,batter_stand_velocity_bucket
2025,681393,R,SC,11.0,,95-100,0.09375,0.03125,0.59375,0.25,0.03125,32,batter_stand_velocity_bucket
2025,681393,R,SC,11.0,,90-95,0.04878048780487805,0.024390243902439025,0.6829268292682927,0.24390243902439024,0.0,41,batter_stand_velocity_bucket
2025,681393,R,SC,11.0,,80-85,0.1,0.0,0.7,0.2,0.0,20,batter_stand_velocity_bucket
2025,681393,R,SC,11.0,,75-80,0.0,0.0,0.6,0.4,0.0,5,batter_stand_velocity_bucket
2025,681393,R,SC,11.0,,<70,0.0,0.0,1.0,0.0,0.0,1,batter_stand_velocity_bucket
2025,681393,R,SC,11.0,,70-75,,,,,,0,batter_stand_velocity_bucket
2025,681393,R,SC,11.0,,100+,,,,,,0,batter_stand_velocity_bucket
2025,681393,R,SC,11.0,R,100+,0.07692307692307693,0.028846153846153848,0.6442307692307693,0.23076923076923078,0.019230769230769232,104,batter_stand_p_throws
2025,681393,R,SC,11.0,L,100+,0.05,0.025,0.7,0.225,,40,batter_stand_p_throws
2025,676572,R,CU,,,,0.0625,,0.5625,0.375,,16,batter_stand_pitch_type
2025,676572,R,FF,,,,0.06451612903225806,0.06451612903225806,0.7096774193548387,0.16129032258064516,,62,batter_stand_pitch_type
2025,676572,R,FC,,,,0.06666666666666667,,0.9333333333333333,,,15,batter_stand_pitch_type
2025,676572,R,SL,,,,0.125,,0.625,0.25,,32,batter_stand_pitch_type
2025,676572,R,FS,,,,0.125,,0.875,,,8,batter_stand_pitch_type
2025,676572,R,SI,,,,0.045454545454545456,0.022727272727272728,0.6363636363636364,0.29545454545454547,,44,batter_stand_pitch_type
2025,676572,R,ST,,,,0.10526315789473684,,0.6842105263157895,0.21052631578947367,,19,batter_stand_pitch_type
2025,676572,R,CH,,,,0.041666666666666664,,0.7083333333333334,0.20833333333333334,0.041666666666666664,24,batter_stand_pitch_type
2025,676572,R,KC,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,3,batter_stand_pitch_type
2025,676572,R,FA,,,,,,,,,0,batter_stand_pitch_type
2025,676572,R,EP,,,,,,,,,0,batter_stand_pitch_type
2025,676572,R,SV,,,,,,,,,0,batter_stand_pitch_type
2025,676572,R,CS,,,,,,,,,0,batter_stand_pitch_type
2025,676572,R,FO,,,,,,,,,0,batter_stand_pitch_type
2025,676572,R,KN,,,,,,,,,0,batter_stand_pitch_type
2025,676572,R,SC,,,,,,,,,0,batter_stand_pitch_type
2025,676572,R,SC,8.0,,,0.047619047619047616,,0.7619047619047619,0.19047619047619047,,21,batter_stand_zone
2025,676572,R,SC,4.0,,,0.06896551724137931,0.034482758620689655,0.5517241379310345,0.3448275862068966,,29,batter_stand_zone
2025,676572,R,SC,14.0,,,,,0.8181818181818182,0.18181818181818182,,11,batter_stand_zone
2025,676572,R,SC,5.0,,,0.13636363636363635,0.045454545454545456,0.6363636363636364,0.18181818181818182,,44,batter_stand_zone
2025,676572,R,SC,7.0,,,0.14285714285714285,,0.7619047619047619,0.09523809523809523,,21,batter_stand_zone
2025,676572,R,SC,13.0,,,,,0.8,0.2,,5,batter_stand_zone
2025,676572,R,SC,9.0,,,,,0.631578947368421,0.3684210526315789,,19,batter_stand_zone
2025,676572,R,SC,2.0,,,0.23076923076923078,0.07692307692307693,0.6923076923076923,,,13,batter_stand_zone
2025,676572,R,SC,6.0,,,0.038461538461538464,,0.7307692307692307,0.19230769230769232,0.038461538461538464,26,batter_stand_zone
2025,676572,R,SC,3.0,,,0.16666666666666666,,0.6666666666666666,0.16666666666666666,,6,batter_stand_zone
2025,676572,R,SC,12.0,,,,,0.5,0.5,,6,batter_stand_zone
2025,676572,R,SC,1.0,,,,0.1,0.7,0.2,,10,batter_stand_zone
2025,676572,R,SC,11.0,,,,,0.8333333333333334,0.16666666666666666,,12,batter_stand_zone
2025,676572,R,SC,11.0,,85-90,0.11864406779661017,0.0,0.711864406779661,0.1694915254237288,0.0,59,batter_stand_velocity_bucket
